date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20210301,22,1,1,1,30,静岡県,L級1班,,10.2,捲くり,,B,2,1,15220,鈴木　美教
20210301,22,1,2,3,30,熊本県,L級1班,２　　車身,10.4,逃げ,,,3,1,15504,西島　叶子
20210301,22,1,3,4,32,山口県,L級1班,１車身１／２,10.5,,S,,4,1,14922,田口　梓乃
20210301,22,1,4,2,30,広島県,L級1班,１／２車輪,10.3,,,,1,1,15406,吉岡　詩織
20210301,22,1,5,5,27,東京都,L級1班,１　　車身,10.6,,,,5,1,15486,岡本　二菜
20210301,22,1,6,6,44,新潟県,L級1班,１／２車身,10.4,,,,6,1,14908,藤原亜衣里
20210301,22,1,7,7,25,群馬県,L級1班,５　　車身,10.6,,,,7,1,15396,神澤　瑛菜
20210301,22,2,1,1,26,神奈川県,L級1班,,10.0,逃げ,,B,2,1,15306,佐藤　水菜
20210301,22,2,2,4,42,神奈川県,L級1班,大差,10.3,マーク,,,4,1,15071,佐藤亜貴子
20210301,22,2,3,6,39,青森県,L級1班,４　　車身,10.3,,,,6,1,15216,加藤　　恵
20210301,22,2,4,2,40,千葉県,L級1班,３／４車輪,10.2,,,,1,1,14910,篠崎　新純
20210301,22,2,5,5,26,静岡県,L級1班,１／８車輪,10.1,,,,5,1,15401,清水　彩那
20210301,22,2,6,3,45,埼玉県,L級1班,１車身１／２,10.4,,,,3,1,15018,高橋　梨香
20210301,22,2,7,7,,,,大差,11.3,,,,7,1,,太　　友花
20210301,22,3,1,5,50,福島県,A級3班,,10.0,差し,,,3,2,12938,鈴木　規純
20210301,22,3,2,1,51,石川県,A級2班,１／４車輪,10.3,差し,,,1,2,12681,辻　　　力
20210301,22,3,3,3,34,三重県,A級2班,３／４車身,10.4,,,B,1,1,15360,勝谷　勝治
20210301,22,3,4,2,44,北海道,A級2班,１／２車輪,10.2,,,,3,1,13979,竹内　優也
20210301,22,3,5,6,41,群馬県,A級3班,３／４車輪,9.9,,,,2,1,14006,青木　亮太
20210301,22,3,6,4,51,東京都,A級3班,タイヤ差,10.0,,,,3,3,12649,山本恵太郎
20210301,22,4,1,4,52,千葉県,A級2班,,10.4,差し,,,1,2,12876,湯浅　弘光
20210301,22,4,2,1,40,神奈川県,A級3班,微差,10.5,逃げ,S,B,1,1,14463,久保　将史
20210301,22,4,3,5,51,静岡県,A級3班,３／４車身,10.4,,,,1,3,12738,渡邊　一洋
20210301,22,4,4,6,,,,１／８車輪,10.2,,,,3,1,,久保田　敦
20210301,22,4,5,3,33,栃木県,A級2班,３／４車身,10.2,,,,2,2,14807,福田　拓也
20210301,22,4,6,7,56,埼玉県,A級3班,５　　車身,10.5,,,,2,3,11990,茂木　和臣
20210301,22,4,7,2,35,兵庫県,A級1班,大差,12.4,,,,2,1,14951,後藤　祐貴
20210301,22,5,1,3,48,兵庫県,A級2班,,10.1,差し,S,,1,2,13209,奥谷　広巳
20210301,22,5,2,5,40,滋賀県,A級2班,３／４車身,10.3,捲くり,,,1,1,14093,窪田　陽介
20210301,22,5,3,1,52,静岡県,A級1班,１　　車輪,10.1,,,,2,2,12590,山崎　敦雄
20210301,22,5,4,4,53,埼玉県,A級3班,３／４車輪,10.3,,,,3,2,12348,飯田　威文
20210301,22,5,5,2,38,群馬県,A級2班,１／８車輪,10.4,,,B,3,1,14369,中川　拓也
20210301,22,5,6,6,48,大阪府,A級2班,１車身１／２,10.2,,,,1,3,13285,吉川　　悟
20210301,22,5,7,7,38,神奈川県,A級2班,大差,12.4,,,,2,1,14866,櫻井　利之
20210301,22,6,1,1,46,宮城県,A級1班,,10.1,捲くり,S,,2,2,14711,相澤　政宏
20210301,22,6,2,2,35,千葉県,A級2班,３／４車身,10.2,捲くり,,,1,1,14821,原岡泰志郎
20210301,22,6,3,3,60,千葉県,A級1班,１／２車身,10.1,,,,1,2,11487,宮倉　　勇
20210301,22,6,4,5,41,静岡県,A級2班,１／２車身,10.1,,,,1,3,14388,水野　悟志
20210301,22,6,5,6,40,埼玉県,A級3班,２　　車身,10.4,,,,2,3,14583,吉田　昌弘
20210301,22,6,6,4,50,栃木県,A級3班,１／８車輪,10.2,,,,3,1,12862,松岡　慶彦
20210301,22,6,7,7,29,神奈川県,A級1班,１車身１／２,10.6,,,B,2,1,15234,八嶋　稔真
20210301,22,7,1,5,30,三重県,S級2班,,10.4,逃げ,,B,2,1,15453,下井　　竜
20210301,22,7,2,1,28,福島県,A級3班,３／４車身,10.0,捲くり,,,1,1,15160,牧田　賢也
20210301,22,7,3,2,51,青森県,A級1班,１車身１／２,10.1,,,,1,2,12785,小橋　明紀
20210301,22,7,4,6,41,大阪府,A級1班,１／２車身,10.3,,,,2,3,14180,坂本　匡洋
20210301,22,7,5,7,51,栃木県,A級3班,２　　車身,10.1,,,,3,2,12944,渡邊　恭典
20210301,22,7,6,3,56,石川県,A級2班,２　　車身,10.8,,,,2,2,11817,有賀　高士
20210301,22,7,失,4,39,山梨県,S級2班,,,,,,3,1,14515,城　　幸弘
20210301,22,8,1,2,36,北海道,S級2班,,10.1,差し,S,,1,2,14497,川津　悠揮
20210301,22,8,2,1,33,宮城県,S級2班,１／４車輪,10.3,逃げ,,B,1,1,14796,保科　千春
20210301,22,8,3,5,45,三重県,A級1班,３／４車身,10.1,,,,3,1,13640,西村　　豊
20210301,22,8,4,7,54,静岡県,A級3班,３／４車身,9.9,,,,2,2,12824,梶原　亜湖
20210301,22,8,5,4,55,兵庫県,A級3班,２　　車身,10.0,,,,4,2,12532,西郷　　剛
20210301,22,8,6,6,30,埼玉県,A級3班,１／２車身,9.9,,,,4,1,15164,菱沼　元樹
20210301,22,8,7,3,30,静岡県,S級2班,大差,11.6,,,,2,1,15173,格清　洋介
20210301,22,9,1,2,26,東京都,S級1班,,9.9,逃げ,S,B,2,1,15349,寺沼　拓摩
20210301,22,9,2,1,30,大阪府,S級2班,１　　車輪,9.5,捲くり,,,1,1,15115,堀　　僚介
20210301,22,9,3,3,44,東京都,S級2班,１　　車輪,9.8,,,,2,2,14372,内田　玄希
20210301,22,9,4,5,28,香川県,A級1班,３／４車身,9.7,,,,3,1,15233,渋谷　　海
20210301,22,9,5,7,43,宮城県,A級3班,１／２車身,9.6,,,,3,2,13906,太田　貴之
20210301,22,9,6,4,37,福井県,S級2班,３　　車身,9.8,,,,1,2,14475,高間　悠平
20210301,22,9,7,6,46,埼玉県,A級2班,１車身１／２,9.7,,,,2,3,13761,新井　剛央
20210301,23,1,1,1,43,北海道,A級1班,,12.2,差し,S,,2,2,13980,森田　康嗣
20210301,23,1,2,5,29,静岡県,A級2班,１／４車輪,11.9,差し,,,1,1,15100,渡邊　颯太
20210301,23,1,3,2,37,埼玉県,S級2班,１／２車輪,12.0,,,,1,2,14720,高橋　広大
