date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20210128,25,1,1,4,53,福島県,A級2班,,15.2,差し,,,2,2,12937,十文字菊雄
20210128,25,1,2,5,52,栃木県,A級1班,１／４車輪,15.4,差し,,,1,2,12861,小坂　敏之
20210128,25,1,3,1,40,埼玉県,A級1班,３／４車身,15.8,,S,B,1,1,14732,和田　禎嗣
20210128,25,1,4,3,56,神奈川県,A級3班,３／４車輪,15.4,,,,3,2,12509,岡嵜　浩一
20210128,25,1,5,6,41,神奈川県,A級3班,２　　車身,15.8,,,,3,1,15260,國井　裕樹
20210128,25,1,6,2,41,福島県,A級2班,２　　車身,15.9,,,,2,1,14438,緑川　修平
20210128,25,1,7,7,,,,１車身１／２,15.8,,,,1,3,,廣瀬　裕道
20210128,25,2,1,4,25,宮城県,S級2班,,16.0,逃げ,,B,1,1,15327,阿部架惟都
20210128,25,2,2,5,42,埼玉県,A級2班,１／２車身,16.0,マーク,,,2,1,14227,緒方　　剛
20210128,25,2,3,2,44,東京都,A級1班,１　　車身,16.0,,S,,2,2,14075,松根　　真
20210128,25,2,4,7,48,東京都,A級3班,１　　車身,15.9,,,,2,3,13460,阿部　博之
20210128,25,2,5,3,43,岩手県,A級2班,１　　車身,16.3,,,,1,2,13749,及川　裕奨
20210128,25,2,6,6,52,静岡県,A級3班,１　　車輪,16.1,,,,1,4,12885,田中　智也
20210128,25,2,7,1,41,静岡県,A級2班,２　　車身,16.5,,,,1,3,14388,水野　悟志
20210128,25,3,1,2,35,長野県,S級2班,,14.9,逃げ,,B,2,1,15256,中嶋　宣成
20210128,25,3,2,5,40,埼玉県,S級2班,１　　車身,14.8,マーク,,,2,2,14582,平原　啓多
20210128,25,3,3,3,49,静岡県,A級2班,１／２車身,14.8,,S,,1,2,13112,佐藤　　明
20210128,25,3,4,6,45,茨城県,A級3班,３／４車身,14.6,,,,2,4,14363,中川　昌久
20210128,25,3,5,4,49,埼玉県,A級2班,１／８車輪,14.8,,,,2,3,13621,國廣　哲治
20210128,25,3,6,1,46,千葉県,A級3班,１車身１／２,14.7,,,,1,3,14381,吉澤　　賢
20210128,25,3,7,7,46,静岡県,A級2班,大差,17.3,,,,1,1,13423,増田　利明
20210128,25,4,1,2,27,福岡県,A級1班,,15.0,逃げ,,B,2,1,15345,浅見　　隼
20210128,25,4,2,7,46,埼玉県,A級1班,３／４車輪,14.8,マーク,,,2,2,13407,大矢　将大
20210128,25,4,3,3,42,新潟県,A級2班,３／４車身,14.8,,,,2,3,14155,佐藤　政利
20210128,25,4,4,4,31,秋田県,A級1班,１／２車身,14.8,,,,1,1,15157,高橋　大輝
20210128,25,4,5,5,38,青森県,A級2班,１／２車身,14.7,,,,1,2,14278,白川　将太
20210128,25,4,6,1,53,北海道,A級2班,３／４車輪,14.6,,S,,1,3,12930,浦崎　貴史
20210128,25,4,7,6,52,新潟県,A級3班,８　　車身,15.4,,,,2,4,12650,笹川　竜治
