date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20210503,11,1,1,4,41,新潟県,A級3班,,12.1,逃げ,,B,1,1,14295,山崎　寛巳
20210503,11,1,2,2,48,愛知県,A級2班,２　　車身,12.1,マーク,S,,2,1,13575,渡会　啓介
20210503,11,1,3,3,,,,２　　車身,12.2,,,,2,2,,篠田　宗克
20210503,11,1,4,5,48,福島県,A級3班,４　　車身,12.6,,,,1,3,13676,塚本　　諭
20210503,11,1,5,1,45,山梨県,A級3班,５　　車身,13.2,,,,1,2,14735,今村　俊雄
20210503,11,2,1,3,56,東京都,A級2班,,13.1,差し,,,2,2,11993,深井　高志
20210503,11,2,2,6,,,,３／４車輪,13.2,逃げ,,B,2,1,,渋川　聡士
20210503,11,2,3,1,44,福島県,A級2班,１／２車身,12.7,,,,1,1,13914,小谷田公則
20210503,11,2,4,5,56,埼玉県,A級3班,１　　車身,13.1,,,,2,3,11990,茂木　和臣
20210503,11,2,5,2,53,北海道,A級2班,１／８車輪,12.7,,,,1,2,12930,浦崎　貴史
20210503,11,2,6,4,,,,３　　車身,12.9,,,,1,3,,三谷　幸宏
20210503,11,3,1,4,50,宮城県,A級1班,,12.4,捲くり,S,,3,1,13233,小松　剛之
20210503,11,3,2,1,43,岩手県,A級2班,３／４車輪,12.2,マーク,,,2,2,13749,及川　裕奨
20210503,11,3,3,3,30,神奈川県,S級1班,３　　車身,13.0,,,B,1,1,15439,佐々木眞也
20210503,11,3,4,6,29,神奈川県,A級1班,１／２車身,12.8,,,,2,1,15234,八嶋　稔真
20210503,11,3,5,2,47,三重県,A級2班,３／４車身,12.1,,,,4,2,13784,太田　雅之
20210503,11,3,6,5,,,,１／４車輪,12.4,,,,1,2,,小林　　覚
20210503,11,3,7,7,40,大阪府,A級3班,１／８車輪,12.2,,,,4,1,14760,岡嶋　　登
20210503,11,4,1,7,37,秋田県,A級1班,,12.2,捲くり,,B,1,1,14797,佐々木吉徳
20210503,11,4,2,1,43,北海道,A級1班,１／４車輪,12.2,マーク,S,,1,2,13980,森田　康嗣
20210503,11,4,3,6,40,埼玉県,A級2班,１　　車身,12.1,,,,4,1,14226,大畑　裕貴
20210503,11,4,4,4,38,千葉県,A級1班,１車身１／２,12.2,,,,3,1,14459,根藤　浩二
20210503,11,4,5,5,50,福井県,A級1班,１／８車輪,12.3,,,,2,2,13201,北川　紋部
20210503,11,4,6,3,49,静岡県,A級2班,１車身１／２,12.3,,,,3,2,12970,山内　大作
20210503,11,4,7,2,47,滋賀県,A級2班,１　　車輪,12.7,,,,2,1,13485,善利　裕生
20210503,11,5,1,4,54,愛知県,A級2班,,12.1,差し,,,1,2,12283,富永　益生
