date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20210107,28,1,1,6,41,佐賀県,A級1班,,12.0,差し,,,1,2,14340,古川　貴之
20210107,28,1,2,1,28,長崎県,S級2班,３／４車輪,12.1,逃げ,S,B,1,1,15211,平尾　一晃
20210107,28,1,3,5,39,新潟県,S級2班,１／２車輪,11.8,,,,2,1,14157,原田　泰志
20210107,28,1,4,2,35,栃木県,S級2班,３／４車身,11.8,,,,2,2,14506,磯田　　旭
20210107,28,1,5,4,35,宮城県,A級1班,１／４車輪,11.6,,,,3,2,14712,泉　　慶輔
20210107,28,1,6,7,53,神奈川県,A級3班,１車身１／２,11.6,,,,3,3,12436,渡邊　秀明
20210107,28,1,7,3,39,宮城県,S級2班,大差,13.0,,,,3,1,14130,竹山　陵太
20210107,28,2,1,2,37,愛知県,S級1班,,12.1,差し,,,1,2,14996,岡本　　総
20210107,28,2,2,4,35,三重県,S級2班,１／２車輪,12.2,逃げ,,B,1,1,15002,神田　　龍
20210107,28,2,3,1,42,千葉県,A級1班,３／４車身,11.9,,,,2,2,14082,高橋　雅之
20210107,28,2,4,6,45,岡山県,A級1班,３／４車身,12.2,,,,1,3,13884,守谷　陽介
20210107,28,2,5,3,58,大阪府,A級2班,２　　車身,12.2,,,,3,2,11712,金田健一郎
20210107,28,2,6,5,44,千葉県,A級1班,３／４車身,12.3,,S,,2,1,14819,太刀川一成
20210107,28,2,7,7,49,兵庫県,S級2班,大差,14.3,,,,3,1,13800,中村　一将
20210107,28,3,1,4,53,群馬県,A級1班,,11.8,差し,,,1,2,12417,須藤　直道
20210107,28,3,2,2,46,神奈川県,A級1班,３／４車輪,11.7,マーク,,,2,1,13855,近藤　俊明
20210107,28,3,3,7,44,神奈川県,A級2班,１／４車輪,11.6,,,,3,1,13942,大西　健士
20210107,28,3,4,5,46,岡山県,A級1班,１／２車輪,11.5,,,,5,1,13493,立花　成泰
20210107,28,3,5,1,33,東京都,S級2班,１／２車輪,12.0,,S,B,1,1,15043,大矢　崇弘
20210107,28,3,6,3,42,石川県,S級2班,１車身１／２,11.8,,,,4,2,14177,小堺　浩二
20210107,28,3,7,6,43,愛知県,A級1班,大差,13.2,,,,4,1,14305,大谷　靖茂
20210107,28,4,1,3,39,滋賀県,S級2班,,11.4,捲くり,,,3,2,14757,藤井　昭吾
20210107,28,4,2,9,48,広島県,S級2班,３／４車身,11.3,マーク,,,4,1,13436,中村　昌弘
20210107,28,4,3,8,39,岐阜県,A級1班,２　　車身,11.3,,,,5,1,14671,山田　裕哉
20210107,28,4,4,1,45,東京都,S級1班,２　　車身,11.5,,,,1,2,13967,岡本　大嗣
20210107,28,4,5,7,30,群馬県,S級1班,１／４車輪,11.7,,,,1,1,15243,小林　泰正
20210107,28,4,6,6,40,三重県,A級1班,３／４車身,11.4,,,,5,2,14166,倉野隆太郎
20210107,28,4,7,2,42,静岡県,A級1班,１　　車輪,11.5,,,,2,1,14527,飯田　憲司
20210107,28,4,8,5,41,静岡県,S級2班,３／４車身,11.5,,S,,2,2,14466,二藤　元太
20210107,28,4,9,4,35,大阪府,A級1班,大差,14.3,,,B,3,1,15114,谷口　友真
20210107,28,5,1,5,41,愛媛県,S級2班,,11.7,差し,,,1,2,14331,栗田　貴徳
20210107,28,5,2,1,33,広島県,A級1班,１／４車輪,11.9,逃げ,,B,1,1,15118,木村　幸希
20210107,28,5,3,9,46,徳島県,A級2班,１車身１／２,11.8,,,,1,3,13507,吉岡　篤志
20210107,28,5,4,7,41,富山県,S級2班,１車身１／２,11.8,,,,3,1,14248,吉川　起也
20210107,28,5,5,8,38,千葉県,A級1班,１／２車身,12.0,,,,4,1,14710,花田　将司
20210107,28,5,6,3,51,石川県,A級1班,３／４車輪,11.7,,,,3,2,12679,坂上　忠克
20210107,28,5,7,4,43,熊本県,A級1班,１／４車輪,11.6,,,,2,2,14119,中村　雅仁
20210107,28,5,8,2,40,福岡県,S級1班,３／４車身,12.0,,S,,2,1,14112,小川　勇介
20210107,28,5,9,6,48,静岡県,A級2班,１／４車輪,11.8,,,,4,2,13417,梅原　大治
20210107,28,6,1,3,47,長崎県,S級1班,,12.2,捲くり,,,3,2,13516,荒井　崇博
20210107,28,6,2,8,51,長崎県,A級1班,３／４車輪,12.0,マーク,,,3,3,13298,井手　　健
20210107,28,6,3,2,40,千葉県,S級2班,１／４車輪,11.9,,,,2,1,14161,藤田　大輔
20210107,28,6,4,6,49,静岡県,A級1班,１車身１／２,11.9,,,,2,2,13036,深澤　伸介
20210107,28,6,5,1,46,富山県,A級1班,１　　車身,12.1,,,,1,2,13483,宮越　孝治
20210107,28,6,6,9,45,青森県,A級1班,３　　車身,12.7,,,B,4,2,13601,工藤　政志
20210107,28,6,7,7,26,青森県,A級1班,１／４車輪,12.7,,S,,4,1,15323,小原丈一郎
20210107,28,6,8,4,28,三重県,A級1班,９　　車身,12.8,,,,1,1,15178,伊藤　稔真
20210107,28,6,9,5,29,佐賀県,S級2班,３　　車身,13.7,,,,3,1,15208,金ヶ江勇気
20210107,28,7,1,5,30,栃木県,S級1班,,11.5,捲くり,,B,1,1,15341,坂井　　洋
20210107,28,7,2,8,40,埼玉県,S級2班,４　　車身,11.6,差し,,,1,3,14451,武藤　篤弘
20210107,28,7,3,2,44,千葉県,S級2班,１／４車輪,11.4,,,,2,2,13766,武井　大介
20210107,28,7,4,9,40,福岡県,A級1班,１　　車身,11.4,,,,3,2,14194,桑原　　亮
20210107,28,7,5,7,39,神奈川県,S級1班,１／２車身,11.8,,,,2,1,14935,嶋津　拓弥
20210107,28,7,6,3,32,福岡県,S級2班,１／８車輪,11.7,,,,3,1,14955,市橋司優人
20210107,28,7,7,1,39,東京都,S級2班,３／４車身,12.0,,,,1,2,14232,柴田　洋輔
