date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20240926,12,1,1,9,41,三重県,S級2班,,11.7,差し,,,2,2,14029,上田　国広
20240926,12,1,2,8,24,静岡県,S級2班,微差,11.4,差し,,,3,1,15440,長田　龍拳
20240926,12,1,3,4,47,岐阜県,S級2班,１／２車身,11.7,,,,2,3,13782,原　　真司
20240926,12,1,4,1,30,三重県,S級2班,３／４車輪,11.9,,,B,2,1,15625,真鍋　顕汰
20240926,12,1,5,7,36,茨城県,S級1班,１／４車輪,11.2,,,,1,2,14441,芦澤　辰弘
20240926,12,1,6,2,43,静岡県,S級1班,３／４車輪,11.4,,,,3,2,13772,岡村　　潤
20240926,12,1,7,5,38,香川県,S級2班,１／２車身,11.1,,,,4,2,14186,網谷　竜次
20240926,12,1,8,6,27,愛媛県,A級1班,１／２車身,11.2,,,,4,1,15288,薦田　将伍
20240926,12,1,9,3,33,東京都,S級2班,３／４車輪,11.6,,,,1,1,15043,大矢　崇弘
20240926,12,2,1,1,28,熊本県,S級1班,,11.7,差し,,,1,1,15479,松岡　辰泰
20240926,12,2,2,4,30,岩手県,S級2班,３／４車身,12.2,差し,S,,2,2,15325,後藤　　悠
20240926,12,2,3,5,48,福岡県,S級1班,１／４車輪,11.7,,,,1,2,13443,大坪　功一
20240926,12,2,4,2,33,茨城県,S級1班,３／４車輪,11.9,,,,3,2,14804,横山　尚則
20240926,12,2,5,9,50,福岡県,S級2班,１　　車身,11.8,,,,1,3,13445,中村　良二
20240926,12,2,6,6,36,神奈川県,A級1班,１／２車身,12.3,,,,2,3,14867,巴　　直也
20240926,12,2,7,3,23,福島県,S級2班,１車身１／２,12.6,,,B,2,1,15595,邊見　光輝
20240926,12,2,8,8,40,埼玉県,S級2班,４　　車身,12.3,,,,3,3,14068,吉田　裕全
20240926,12,2,9,7,30,茨城県,S級1班,３／４車身,12.9,,,,3,1,15517,橋本　壮史
20240926,12,3,1,3,25,香川県,S級1班,,11.6,逃げ,,B,3,1,15465,石原　　颯
20240926,12,3,2,7,37,岡山県,S級2班,１　　車身,11.6,マーク,,,3,2,14485,田中　勇二
20240926,12,3,3,2,24,福島県,S級2班,３　　車身,11.3,,,,2,1,15601,五十嵐　綾
20240926,12,3,4,9,35,宮城県,S級2班,１　　車輪,11.3,,,,2,2,15036,尾形　鉄馬
20240926,12,3,5,1,42,奈良県,S級1班,１　　車身,11.4,,,,1,2,14886,山本　伸一
20240926,12,3,6,4,48,山口県,A級1班,２　　車身,11.5,,,,3,3,13354,國村　　洋
20240926,12,3,7,6,33,東京都,A級1班,１／４車輪,11.4,,,,4,2,15165,寺沼　将彦
20240926,12,3,8,8,28,静岡県,A級1班,２　　車身,11.7,,S,,4,1,15176,望月　一成
20240926,12,3,9,5,27,福井県,S級2班,１車身１／２,12.1,,,,1,1,15539,上杉　嘉槻
20240926,12,4,1,7,41,埼玉県,S級1班,,11.2,差し,,,1,2,14152,宿口　陽一
20240926,12,4,2,1,35,栃木県,S級1班,３／４車身,11.4,捲くり,,,1,1,14507,長島　大介
20240926,12,4,3,2,34,青森県,S級1班,微差,11.9,,S,,2,2,14640,新山　将史
20240926,12,4,4,8,38,埼玉県,A級1班,３／４車身,11.2,,,,1,3,14864,土屋　壮登
20240926,12,4,5,9,52,神奈川県,A級1班,１／４車輪,11.9,,,,2,3,12881,白戸淳太郎
20240926,12,4,6,3,46,岡山県,S級2班,１／４車輪,11.7,,,,3,2,13495,友定　祐己
20240926,12,4,7,5,33,青森県,S級2班,１／２車身,12.2,,,B,2,1,14791,木村　　弘
20240926,12,4,8,4,36,岡山県,S級2班,１車身１／２,12.1,,,,3,1,14409,山本　　奨
20240926,12,4,9,6,43,愛媛県,A級1班,２　　車身,12.0,,,,3,3,13968,越智　展孝
20240926,12,5,1,3,35,栃木県,S級1班,,11.9,差し,S,,1,2,14505,雨谷　一樹
20240926,12,5,2,5,39,東京都,S級2班,１　　車輪,11.9,マーク,,,1,3,14232,柴田　洋輔
20240926,12,5,3,7,28,長野県,S級2班,３／４車輪,12.2,,,B,1,1,15522,堀江　省吾
20240926,12,5,4,9,28,福岡県,S級1班,１／２車輪,11.7,,,,3,1,15381,岩谷　拓磨
20240926,12,5,5,1,44,徳島県,S級2班,１／２車身,11.9,,,,2,2,13741,高原　仁志
20240926,12,5,6,8,46,愛媛県,S級2班,１／２車身,11.8,,,,2,3,13966,大崎飛雄馬
20240926,12,5,7,2,41,福岡県,S級2班,１／８車輪,11.7,,,,3,2,14041,田中　　誠
20240926,12,5,8,6,57,福岡県,A級1班,１　　車身,11.7,,,,3,3,11854,紫原　政文
20240926,12,5,9,4,25,岡山県,S級2班,７　　車身,12.8,,,,2,1,15729,山根　慶太
20240926,12,6,1,9,30,神奈川県,S級1班,,11.3,差し,,,1,2,15439,佐々木眞也
20240926,12,6,2,1,31,神奈川県,S級1班,１　　車輪,11.4,捲くり,S,B,1,1,15528,新村　　穣
20240926,12,6,3,3,39,和歌山県,S級2班,１／２車身,11.3,,,,3,2,14318,椎木尾拓哉
20240926,12,6,4,7,29,徳島県,S級2班,１車身１／２,11.4,,,,2,1,15121,太田　竜馬
20240926,12,6,5,8,43,広島県,S級2班,タイヤ差,11.1,,,,2,3,13886,大屋　健司
20240926,12,6,6,6,49,三重県,A級1班,１／２車輪,11.3,,,,3,3,13197,鈴木　幸紀
20240926,12,6,7,2,35,山口県,S級2班,３／４車輪,11.2,,,,2,2,14551,山下　一輝
20240926,12,6,8,5,46,埼玉県,S級2班,１車身１／２,11.4,,,,1,3,13762,吉田　勇人
20240926,12,6,9,4,28,大阪府,A級1班,大差,13.6,,,,3,1,15543,福元　啓太
20240926,12,7,1,7,36,熊本県,S級2班,,11.6,差し,,,3,2,14564,塚本　大樹
20240926,12,7,2,3,25,佐賀県,S級2班,３／４車輪,11.8,逃げ,,B,3,1,15473,青柳　靖起
20240926,12,7,3,1,36,青森県,S級1班,１／２車身,11.6,,S,,1,2,14348,坂本　貴史
20240926,12,7,4,6,33,愛知県,A級1班,１／２車身,11.5,,,,2,1,15446,林　　敬宏
20240926,12,7,5,2,38,大阪府,S級2班,１／２車輪,11.5,,,,2,2,15123,清水　一幸
20240926,12,7,5,9,26,青森県,S級2班,１／２車輪,11.7,,,,1,1,15235,嵯峨昇喜郎
20240926,12,7,7,8,50,福岡県,A級1班,１車身１／２,11.7,,,,3,3,13146,八谷　誠賢
20240926,12,7,8,5,36,奈良県,S級2班,１／４車輪,11.5,,,,2,3,14944,栗山　俊介
20240926,12,7,9,4,37,福島県,A級1班,３／４車身,11.7,,,,1,3,14440,渡辺　正光
20240926,12,8,1,1,30,福島県,S級1班,,11.3,捲くり,S,B,1,1,15333,高橋　晋也
20240926,12,8,2,7,54,秋田県,S級1班,３／４車輪,11.2,マーク,,,1,2,12339,内藤　宣彦
20240926,12,8,3,3,37,埼玉県,S級2班,３　　車身,11.4,,,,2,1,14228,片折　亮太
20240926,12,8,4,8,51,千葉県,A級1班,３／４車身,11.4,,,,4,2,12960,水書　義弘
20240926,12,8,5,4,41,秋田県,A級1班,２　　車身,11.5,,,,1,3,13994,杉山　悠也
