date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20240830,12,1,1,5,25,高知県,A級1班,,11.4,差し,S,,1,2,15733,都築　　巧
20240830,12,1,2,2,41,愛媛県,A級1班,３／４車輪,11.6,差し,,,1,1,14954,日野　博幸
20240830,12,1,3,3,33,長野県,A級2班,１／２車輪,12.2,,,B,2,1,15044,平川　雅晃
20240830,12,1,4,1,31,岐阜県,A級1班,１　　車輪,11.3,,,,3,1,15000,藤井　準也
20240830,12,1,5,4,34,兵庫県,A級2班,１車身１／２,11.4,,,,3,2,14950,市村　昌樹
20240830,12,1,6,7,50,岡山県,A級1班,１　　車輪,11.3,,,,1,3,13494,土井　　勲
20240830,12,1,7,6,48,兵庫県,A級2班,５　　車身,11.8,,,,3,3,13584,坂田　　学
20240830,12,2,1,7,34,奈良県,A級1班,,11.9,差し,,,3,1,15005,野口　正則
20240830,12,2,2,1,48,広島県,A級2班,３／４車輪,11.6,差し,,,1,2,13352,吉永　和生
20240830,12,2,3,3,45,岐阜県,S級2班,１／８車輪,11.8,,,,3,2,14600,山田　祥明
20240830,12,2,4,2,31,神奈川県,A級2班,１／８車輪,12.2,,S,B,2,1,15526,梅田加津也
20240830,12,2,5,6,50,岡山県,A級2班,１　　車身,11.6,,,,1,3,13056,山本　貴章
20240830,12,2,6,5,31,広島県,A級3班,３／４車身,11.9,,,,1,1,15280,藤井　　將
20240830,12,2,7,4,42,福島県,A級2班,６　　車身,12.4,,,,2,2,13916,白石　大輔
20240830,12,3,1,7,46,静岡県,A級2班,,12.1,逃げ,,B,2,1,13423,増田　利明
20240830,12,3,2,2,52,静岡県,A級1班,３／４車輪,12.0,マーク,,,2,2,12590,山崎　敦雄
20240830,12,3,3,1,26,青森県,A級1班,２　　車身,11.7,,S,,1,1,15687,立花　昌也
20240830,12,3,4,4,53,青森県,A級2班,３／４車身,11.6,,,,1,2,12336,高谷　雅彦
20240830,12,3,5,5,47,宮城県,A級2班,１　　車身,11.6,,,,1,3,13385,鎌田　　聡
20240830,12,3,6,3,27,熊本県,A級2班,１車身１／２,12.1,,,,3,1,15481,山川　奨太
20240830,12,3,7,6,36,佐賀県,A級2班,３／４車輪,12.0,,,,3,2,14625,藤野　貴章
20240830,12,4,1,5,39,熊本県,A級1班,,11.7,差し,,,3,2,14709,松岡　孝高
20240830,12,4,2,3,23,福岡県,A級1班,３／４車輪,12.0,逃げ,,B,3,1,15741,堀川敬太郎
20240830,12,4,3,4,49,高知県,A級2班,１　　車身,11.8,,S,,3,3,12989,森岡　正臣
20240830,12,4,4,1,26,埼玉県,A級2班,１　　車輪,11.6,,,,1,1,15427,戸邉　捺希
20240830,12,4,5,7,44,群馬県,A級2班,３／４車身,11.6,,,,1,2,13929,宮内　善光
20240830,12,4,6,6,36,岐阜県,A級2班,３　　車身,11.7,,,,2,1,14753,山田　純也
20240830,12,4,7,2,55,愛知県,A級2班,５　　車身,12.1,,,,2,2,12206,白井　一機
20240830,12,5,1,3,25,大阪府,S級1班,,11.2,差し,,,2,1,15460,仲野　結音
20240830,12,5,2,5,24,群馬県,S級2班,１　　車身,11.2,捲くり,,,3,1,15694,浮島　知稀
20240830,12,5,3,1,26,大分県,S級2班,１／２車輪,11.5,,,,1,1,15656,甲斐　俊祐
20240830,12,5,4,6,34,宮城県,S級2班,３／４車輪,11.2,,,,4,1,14645,三浦　翔大
20240830,12,5,5,7,28,東京都,S級2班,１／４車輪,11.5,,S,B,5,1,15611,長谷川飛向
20240830,12,5,6,2,39,山梨県,S級2班,１／２車身,11.2,,,,3,2,14515,城　　幸弘
20240830,12,5,欠,4,43,埼玉県,S級2班,,,,,,5,2,14009,大澤　雄大
20240830,12,6,1,1,28,三重県,L級1班,,12.3,捲くり,,,3,1,15224,太田　美穂
20240830,12,6,2,3,25,埼玉県,L級1班,１／４車輪,12.3,差し,,,4,1,15398,藤田まりあ
20240830,12,6,3,7,27,三重県,L級1班,２　　車身,12.3,,,,7,1,15310,川嶋　百香
20240830,12,6,4,6,21,岩手県,L級1班,２　　車身,12.8,,S,B,1,1,15756,熊谷　芽緯
20240830,12,6,5,5,22,静岡県,L級1班,３／４車身,12.5,,,,6,1,15761,吉村美有紀
20240830,12,6,6,2,,,,２　　車身,12.7,,,,2,1,,山本　奈知
20240830,12,6,7,4,24,岩手県,L級1班,１／８車輪,12.8,,,,5,1,15575,高木　香帆
20240830,12,7,1,2,44,新潟県,L級1班,,12.6,逃げ,,B,1,1,14905,加瀬加奈子
20240830,12,7,2,7,40,神奈川県,L級1班,３／４車身,12.5,差し,,,7,1,15070,尾崎　　睦
20240830,12,7,3,5,30,茨城県,L級1班,３／４車身,12.5,,,,6,1,15135,荒川ひかり
20240830,12,7,4,4,30,愛知県,L級1班,３／４車輪,12.7,,,,5,1,15763,山口　優依
20240830,12,7,5,3,27,愛知県,L級1班,１／２車輪,12.8,,S,,4,1,15307,田中　千尋
20240830,12,7,6,6,44,大阪府,L級1班,１　　車身,12.8,,,,3,1,15313,豊岡　英子
20240830,12,7,7,1,33,青森県,L級1班,１車身１／２,12.8,,,,2,1,14925,大和久保美
20240830,12,8,1,7,33,千葉県,S級2班,,11.6,差し,S,,3,2,14817,佐藤　　壮
20240830,12,8,2,1,27,佐賀県,S級1班,１／８車輪,11.4,差し,,,1,2,15291,山口　敦也
