date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20240104,35,1,1,1,39,群馬県,A級2班,,12.1,差し,S,,1,1,14064,吉松　賢二
20240104,35,1,2,4,38,岐阜県,A級2班,タイヤ差,12.4,逃げ,,B,2,1,14172,山田　隼司
20240104,35,1,3,3,46,神奈川県,A級2班,１車身１／２,12.0,,,,3,1,13705,佐藤　有輝
20240104,35,1,4,2,49,岐阜県,A級3班,１／２車身,12.2,,,,2,2,13480,林　　洋二
20240104,35,1,5,5,49,神奈川県,A級2班,大差,,,,,1,2,13255,安坂　洋一
20240104,35,2,1,5,36,福島県,A級2班,,12.6,逃げ,,B,1,1,15241,山田　祐太
20240104,35,2,2,4,51,神奈川県,A級2班,３／４車身,12.4,マーク,,,1,3,12879,石井　　毅
20240104,35,2,3,2,44,福岡県,A級2班,１　　車輪,12.2,,,,2,1,14040,竹内　真一
20240104,35,2,4,6,58,高知県,A級3班,６　　車身,12.7,,,,4,1,11733,中村　秀幸
20240104,35,2,5,1,34,福島県,A級1班,３　　車身,13.5,,S,,1,2,14717,泉　　文人
20240104,35,2,失,3,28,広島県,A級2班,,,,,,3,1,15119,佐伯　辰哉
20240104,35,3,1,6,50,高知県,A級1班,,12.4,差し,,,1,2,14778,宮崎　一彰
20240104,35,3,2,3,38,福島県,S級2班,１／２車身,12.1,差し,,,2,1,14137,房州　輝也
20240104,35,3,3,7,46,佐賀県,A級1班,３／４車輪,12.3,,,,1,3,13447,坂本　晃輝
20240104,35,3,4,4,38,北海道,A級1班,微差,12.0,,,,2,2,14347,外崎　一成
20240104,35,3,5,2,46,埼玉県,A級2班,３／４車身,12.0,,,,2,3,13761,新井　剛央
20240104,35,3,6,1,30,岡山県,A級1班,３／４車身,12.8,,S,B,1,1,15277,高井　流星
20240104,35,3,7,5,32,静岡県,A級1班,１　　車身,12.0,,,,3,1,15099,吉竹　尚城
20240104,35,4,1,6,27,神奈川県,S級2班,,11.8,捲くり,,,1,1,15529,塚本　瑠羽
20240104,35,4,2,1,45,神奈川県,S級2班,１　　車身,11.8,マーク,,,1,2,13879,伊豆田浩人
20240104,35,4,3,2,40,宮城県,A級1班,１車身１／２,12.0,,,,2,2,14132,三澤　康人
20240104,35,4,4,4,38,京都府,A級2班,３／４車身,12.6,,,,3,2,14316,山崎　光展
20240104,35,4,5,3,50,福井県,A級1班,１／２車身,11.9,,,,3,3,13201,北川　紋部
20240104,35,4,6,5,34,三重県,A級2班,１／２車身,13.0,,,B,3,1,15360,勝谷　勝治
20240104,35,4,7,7,46,青森県,A級2班,１車身１／２,12.5,,,,2,1,13668,佐々木孝司
20240104,35,5,1,5,28,長野県,S級2班,,12.0,逃げ,,B,1,1,15522,堀江　省吾
20240104,35,5,2,1,44,栃木県,A級1班,１／４車輪,11.9,マーク,S,,1,2,13924,阿久津　修
20240104,35,5,3,3,48,神奈川県,S級2班,３／４車身,11.9,,,,1,3,13632,川口　直人
20240104,35,5,4,4,33,青森県,S級2班,１／２車輪,12.1,,,,2,1,14981,磯島　康祐
20240104,35,5,5,2,45,青森県,A級1班,３／４車輪,12.0,,,,2,2,13747,伊藤　大志
20240104,35,5,6,6,46,北海道,A級1班,タイヤ差,11.9,,,,2,3,13669,荒澤　貴史
20240104,35,6,1,4,36,神奈川県,S級1班,,11.8,差し,,,2,1,14384,佐藤　龍二
20240104,35,6,2,3,39,秋田県,S級2班,３／４車身,11.6,差し,,,3,1,14571,根本　哲吏
20240104,35,6,3,2,41,熊本県,S級2班,１車身１／２,12.2,,S,B,1,1,14692,森山　智徳
20240104,35,6,4,1,44,千葉県,S級2班,１／２車身,12.0,,,,2,2,13766,武井　大介
20240104,35,6,5,6,27,東京都,A級1班,４　　車身,11.8,,,,3,2,15348,寺沼　伊織
20240104,35,6,6,5,46,愛媛県,S級2班,１／２車輪,11.9,,,,1,2,13966,大崎飛雄馬
20240104,35,7,1,5,38,千葉県,A級1班,,11.8,差し,,,2,3,14710,花田　将司
20240104,35,7,2,2,38,静岡県,A級1班,１　　車輪,11.7,マーク,,,2,2,14164,田中　孝彦
20240104,35,7,3,6,37,東京都,A級1班,１／８車輪,11.4,,,,3,1,14452,長井　優斗
20240104,35,7,4,4,34,神奈川県,A級1班,１／２車輪,12.1,,,B,2,1,14822,関根健太郎
20240104,35,7,5,1,43,広島県,S級2班,１／２車輪,11.7,,S,,1,1,13886,大屋　健司
20240104,35,7,6,7,45,大分県,S級2班,１／２車身,11.6,,,,4,1,13593,大野　悟郎
20240104,35,7,7,3,37,愛媛県,A級1班,１／２車身,11.7,,,,1,2,14622,高市　訓但
20240104,35,8,1,1,34,神奈川県,S級1班,,11.6,差し,,,2,2,15094,佐々木　龍
20240104,35,8,2,4,25,徳島県,S級1班,３／４車身,11.6,捲くり,,,3,1,15466,久田　裕也
20240104,35,8,3,6,30,三重県,S級2班,１／２車輪,11.8,,,B,2,1,15625,真鍋　顕汰
20240104,35,8,4,5,50,東京都,S級2班,１／８車輪,11.6,,,,2,3,13245,佐藤　真一
20240104,35,8,5,7,42,福岡県,S級2班,１／２車身,11.2,,,,1,2,14264,松尾信太郎
20240104,35,8,6,2,40,熊本県,S級1班,１／８車輪,11.3,,,,1,1,14122,松岡　貴久
20240104,35,8,7,3,49,徳島県,S級2班,１　　車輪,11.5,,,,3,2,12987,堤　　　洋
20240104,35,9,1,5,43,神奈川県,S級1班,,12.0,差し,,,2,2,14018,内藤　秀久
20240104,35,9,2,1,42,神奈川県,S級1班,１　　車身,12.2,差し,,,2,1,14020,松坂　洋平
20240104,35,9,3,6,37,宮城県,S級2班,１／４車輪,12.3,,,,1,2,14350,佐藤　雅春
20240104,35,9,4,4,39,滋賀県,S級2班,３／４車身,12.0,,,,3,2,14757,藤井　昭吾
20240104,35,9,5,7,44,福井県,S級2班,１／４車輪,11.9,,,,3,3,13724,渡辺　十夢
20240104,35,9,6,2,32,青森県,S級2班,１　　車輪,12.7,,S,B,1,1,14982,坂本　周作
20240104,35,9,7,3,35,奈良県,S級1班,３／４車身,12.2,,,,3,1,14605,中井　太祐
20240104,35,10,1,3,46,福岡県,S級1班,,12.1,捲くり,S,,1,1,13387,野田　源一
20240104,35,10,2,4,37,岡山県,S級2班,３／４車身,11.9,差し,,,1,3,14485,田中　勇二
20240104,35,10,3,7,54,徳島県,S級2班,１／２車身,12.1,,,,1,2,12541,室井　健一
20240104,35,10,4,2,51,茨城県,S級1班,３／４車身,12.4,,,,3,2,13923,武田　豊樹
20240104,35,10,5,1,31,岐阜県,S級1班,１／２車輪,12.3,,,,2,1,14939,長尾　拳太
20240104,35,10,6,5,49,三重県,A級1班,２　　車身,12.4,,,,2,2,13197,鈴木　幸紀
20240104,35,10,7,6,24,栃木県,A級1班,４　　車身,13.1,,,B,3,1,15424,中村　隆生
20240104,35,11,1,4,24,徳島県,S級2班,,12.0,差し,,,1,1,15645,室井蓮太朗
20240104,35,11,2,3,39,新潟県,S級2班,３／４車身,12.0,マーク,,,1,2,14157,原田　泰志
20240104,35,11,3,5,25,岡山県,S級2班,１／２車輪,12.3,,,B,3,1,15729,山根　慶太
20240104,35,11,4,7,51,奈良県,S級2班,１／２車輪,11.8,,,,2,2,12688,佐藤　成人
20240104,35,11,5,2,31,岐阜県,A級1班,３／４車輪,12.0,,,,2,1,15000,藤井　準也
20240104,35,11,6,1,52,千葉県,A級1班,１車身１／２,12.1,,,,3,3,12875,中曽　直彦
20240104,35,11,7,6,36,広島県,A級1班,３　　車身,12.6,,S,,3,2,14487,才迫　勇馬
20240104,35,12,1,4,30,茨城県,S級1班,,11.5,差し,,,1,1,15039,吉田　拓矢
20240104,35,12,2,1,39,秋田県,S級1班,１／２車輪,11.4,マーク,S,,1,2,14501,守澤　太志
20240104,35,12,3,7,39,青森県,S級1班,１　　車身,11.4,,,,1,3,14127,永澤　　剛
20240104,35,12,4,5,25,熊本県,S級1班,１　　車身,11.5,,,,4,1,15475,伊藤　　旭
20240104,35,12,5,2,31,三重県,S級1班,２　　車身,12.1,,,B,3,1,14940,谷口　遼平
20240104,35,12,6,3,24,広島県,S級1班,２　　車身,12.2,,,,2,1,15464,町田　太我
20240104,35,12,7,6,39,奈良県,S級1班,１車身１／２,12.3,,,,3,2,14252,三谷　将太
20240104,45,1,1,4,31,埼玉県,A級2班,,13.0,差し,,,1,1,15163,戸塚　涼介
20240104,45,1,2,1,46,富山県,A級3班,３／４車身,13.3,逃げ,S,B,3,1,14395,竹田　慎一
20240104,45,1,3,3,43,静岡県,A級2班,１／４車輪,13.0,,,,1,2,14389,村本　慎吾
20240104,45,1,4,2,40,北海道,A級3班,大差,13.4,,,,2,1,14987,門馬　琢麿
20240104,45,1,5,5,48,大阪府,A級3班,９　　車身,13.6,,,,3,2,13795,井上　将志
20240104,45,1,5,5,38,福岡県,A級2班,９　　車身,13.6,,,,3,2,14687,井上　将志
20240104,45,1,5,5,40,兵庫県,A級3班,９　　車身,13.6,,,,3,2,14841,井上　将志
20240104,45,1,6,6,40,福島県,A級3班,大差,,,,,2,2,14215,木田　有隆
20240104,45,2,1,2,28,和歌山県,A級3班,,13.3,逃げ,S,B,1,1,15111,布居　　翼
20240104,45,2,2,3,36,茨城県,A級3班,３／４車身,13.1,差し,,,2,1,14443,堀内　　昇
