date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20200518,34,1,1,3,46,宮城県,A級1班,,12.1,差し,,,1,2,14711,相澤　政宏
20200518,34,1,2,2,51,神奈川県,A級2班,１　　車輪,12.2,差し,,,2,2,12882,鈴木　愼二
20200518,34,1,3,4,40,神奈川県,A級3班,１／４車輪,12.3,,,B,2,1,14936,渡辺福太郎
20200518,34,1,4,7,50,茨城県,A級3班,３／４車身,12.1,,,,1,3,13610,土屋　　仁
20200518,34,1,5,9,36,沖縄県,A級1班,１／２車輪,12.4,,,,1,1,14715,高橋　幸司
20200518,34,1,6,8,,,,１／２車輪,12.0,,,,4,1,,長正路　樹
20200518,34,1,7,5,53,栃木県,A級2班,１車身１／２,12.2,,,,1,4,12717,伊藤　一貴
20200518,34,1,8,1,52,埼玉県,A級3班,３／４車輪,12.2,,,,2,3,13174,古寺　伸洋
20200518,34,1,9,6,,,,２　　車身,12.2,,,,3,1,,岩田　幸久
20200518,34,2,1,1,33,北海道,A級1班,,11.9,捲くり,,,2,1,15083,中村弘之輔
20200518,34,2,2,3,40,埼玉県,S級2班,１車身１／２,12.1,差し,S,,3,2,14582,平原　啓多
20200518,34,2,3,8,,,,３／４車身,11.6,,,,1,3,,木村　　讓
20200518,34,2,4,7,,,,１／４車輪,12.0,,,,2,2,,高桑　由昇
20200518,34,2,5,2,31,静岡県,A級2班,１　　車身,12.0,,,,1,1,14937,田中　誇士
20200518,34,2,6,9,48,長野県,A級2班,１／２車身,12.1,,,,3,3,13690,伊藤　大理
20200518,34,2,7,5,54,神奈川県,A級3班,３／４車輪,11.9,,,,1,2,12656,柴田　　健
20200518,34,2,8,4,48,福島県,A級3班,３／４車輪,12.2,,,,2,3,13676,塚本　　諭
20200518,34,2,9,6,35,埼玉県,A級2班,６　　車身,13.1,,,B,3,1,14697,相川　　巧
20200518,34,3,1,3,32,静岡県,A級1班,,11.9,捲くり,,,3,1,15099,吉竹　尚城
20200518,34,3,2,7,42,静岡県,A級1班,微差,11.8,マーク,,,3,2,14024,櫻井　　丈
20200518,34,3,3,6,34,福島県,A級1班,３／４車身,11.6,,,,1,1,14717,泉　　文人
20200518,34,3,4,2,53,青森県,A級2班,１車身１／２,11.6,,,,1,2,12336,高谷　雅彦
20200518,34,3,5,9,50,茨城県,A級2班,３／４車身,12.1,,,,2,2,12940,小室　貴広
20200518,34,3,6,1,51,新潟県,A級3班,１車身１／２,12.2,,,,2,3,12810,中山　善仁
20200518,34,3,7,5,37,東京都,S級2班,３　　車身,12.7,,,B,2,1,15250,今井　　聡
20200518,34,3,8,4,57,北海道,A級3班,１／４車輪,12.2,,,,3,3,12063,椿　　佳友
20200518,34,3,9,8,,,,大差,,,,,1,3,,阿部　康雄
20200518,34,4,1,2,37,埼玉県,S級2班,,12.2,差し,S,,1,2,14720,高橋　広大
20200518,34,4,2,7,29,群馬県,S級1班,１／８車輪,12.3,逃げ,,B,1,1,15343,佐々木悠葵
20200518,34,4,3,1,38,千葉県,A級1班,１／２車輪,12.1,,,,2,1,14459,根藤　浩二
20200518,34,4,4,9,40,千葉県,A級1班,１車身１／２,12.1,,,,2,2,14078,植草　亮介
20200518,34,4,5,3,58,静岡県,A級3班,３　　車身,12.3,,,,4,2,11367,石川　一浩
20200518,34,4,6,5,53,埼玉県,A級3班,３　　車身,12.2,,,,1,3,12348,飯田　威文
20200518,34,4,7,4,45,栃木県,A級3班,１車身１／２,12.7,,,,3,1,13925,黒田　　篤
20200518,34,4,8,6,,,,大差,,,,,4,1,,栗田　雅也
