date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20201021,11,1,1,4,45,静岡県,A級3班,,12.7,差し,,,2,1,13713,丸山　勝也
20201021,11,1,2,2,,,,１／２車身,12.9,逃げ,,B,1,1,,薮下　直輝
20201021,11,1,3,7,37,新潟県,A級3班,１／２車身,12.4,,,,3,1,14376,保科　圭太
20201021,11,1,4,1,43,埼玉県,A級3班,１／４車輪,12.3,,S,,3,2,14067,工藤　考生
20201021,11,1,5,5,,,,タイヤ差,12.7,,,,1,2,,阿部　貴光
20201021,11,1,6,3,,,,１車身１／２,12.7,,,,1,3,,徳丸　佳克
20201021,11,1,7,6,,,,大差,17.3,,,,1,4,,平田　哲也
20201021,11,2,1,1,26,北海道,A級2班,,12.1,逃げ,S,B,1,1,15414,大森　光明
20201021,11,2,2,4,57,北海道,A級3班,１／２車身,12.1,マーク,,,1,2,11766,齋藤　　明
20201021,11,2,3,3,,,,８　　車身,12.4,,,,3,2,,片岡　昌彰
20201021,11,2,4,2,,,,１／４車輪,12.3,,,,2,1,,晴山　裕之
20201021,11,2,5,7,,,,３　　車身,12.7,,,,3,1,,高田　隼人
20201021,11,2,6,5,,,,大差,14.5,,,,1,3,,清水　一博
20201021,11,2,7,6,,,,大差,,,,,2,2,,高森　旭二
20201021,11,3,1,1,41,神奈川県,A級3班,,12.5,逃げ,S,B,1,1,15260,國井　裕樹
20201021,11,3,2,7,39,宮城県,A級3班,１／４車輪,12.3,マーク,,,1,2,14433,長田　彰人
20201021,11,3,3,2,41,兵庫県,A級3班,１　　車輪,12.3,,,,3,1,14482,松本　琢也
20201021,11,3,4,4,50,福井県,A級3班,３／４車身,12.2,,,,3,2,12905,長澤　和光
20201021,11,3,5,3,,,,３／４車輪,12.2,,,,2,1,,西田　　潤
20201021,11,3,6,5,,,,１　　車身,12.1,,,,1,3,,吉田　雄三
20201021,11,3,7,6,,,,２　　車身,12.2,,,,3,3,,榎田　浩二
20201021,11,4,1,3,36,兵庫県,A級3班,,11.9,差し,,,2,1,14678,樋口有樹郎
20201021,11,4,2,4,48,群馬県,A級2班,１／２車身,12.1,差し,S,,1,2,13838,山田　　武
20201021,11,4,3,5,42,大阪府,A級3班,１／４車輪,11.9,,,,2,2,14763,林　　修平
20201021,11,4,4,7,,,,１　　車身,12.3,,,,1,1,,中山　　健
20201021,11,4,5,6,47,北海道,A級3班,１／２車輪,12.3,,,,3,2,13378,小田桐義継
20201021,11,4,6,1,,,,１／４車輪,12.4,,,B,3,1,,善方　政美
20201021,11,4,7,2,,,,１　　車身,12.3,,,,3,3,,高田　敏広
20201021,11,5,1,5,33,栃木県,A級2班,,12.2,差し,,,1,3,14807,福田　拓也
20201021,11,5,2,4,46,静岡県,A級2班,１／４車輪,12.5,差し,,,1,1,13423,増田　利明
20201021,11,5,3,7,41,北海道,A級2班,３／４車輪,12.5,,,,2,2,14277,山口　慎吾
20201021,11,5,4,1,54,群馬県,A級3班,１／２車輪,12.4,,,,2,3,12416,櫻井　紀幸
20201021,11,5,5,2,49,静岡県,A級3班,１／２車身,12.5,,,,1,2,13037,町田　勝志
20201021,11,5,6,6,49,群馬県,A級2班,１／４車輪,12.1,,,,2,4,12946,亀井　雅斗
20201021,11,5,7,3,32,宮城県,A級1班,１／２車輪,12.7,,S,B,2,1,15084,菅田　謙仁
20201021,11,6,1,5,54,千葉県,A級2班,,12.1,差し,,,2,1,12431,會田　正一
20201021,11,6,2,7,36,埼玉県,A級3班,１／２車輪,12.2,逃げ,,B,1,1,14992,楠野　史尭
20201021,11,6,3,2,49,埼玉県,A級2班,１車身１／２,12.1,,,,1,2,13621,國廣　哲治
20201021,11,6,4,4,55,東京都,A級3班,１　　車身,12.1,,S,,1,3,11994,藤光　健一
20201021,11,6,5,6,42,福島県,A級3班,１／２車身,12.0,,,,3,2,14213,岡田　哲夫
20201021,11,6,6,1,49,神奈川県,A級2班,１／２車身,12.3,,,,2,2,13255,安坂　洋一
20201021,11,6,7,3,40,青森県,A級3班,６　　車身,12.8,,,,3,1,14430,橋本　祐司
20201021,11,7,1,1,44,北海道,A級2班,,12.4,逃げ,,B,3,1,13979,竹内　優也
20201021,11,7,2,5,49,大阪府,A級2班,１／２車輪,12.2,差し,,,1,2,12981,片山　弘城
20201021,11,7,3,4,56,長野県,A級3班,３／４車身,11.9,,,,2,1,11792,木下　　章
20201021,11,7,4,3,,,,１車身１／２,12.2,,,,1,3,,山下　茂樹
20201021,11,7,5,7,40,滋賀県,A級2班,微差,12.5,,S,,1,1,14093,窪田　陽介
20201021,11,7,6,6,57,北海道,A級3班,タイヤ差,12.5,,,,3,2,12063,椿　　佳友
20201021,11,7,7,2,48,東京都,A級3班,大差,12.8,,,,2,2,13460,阿部　博之
20201021,11,8,1,4,44,愛知県,A級1班,,12.2,差し,,,1,2,13862,鈴木　伸之
20201021,11,8,2,7,50,愛知県,A級1班,３／４車輪,12.1,マーク,,,1,3,13117,鳥越　靖弘
20201021,11,8,3,2,42,愛知県,S級2班,１／４車輪,12.4,,,B,1,1,14026,高橋　成英
20201021,11,8,4,1,30,大阪府,A級3班,３／４車輪,12.0,,,,2,1,15368,井坂　泰誓
20201021,11,8,5,5,58,大阪府,A級2班,１／２車身,11.9,,,,2,2,11712,金田健一郎
20201021,11,8,6,6,43,青森県,A級3班,１／２車輪,11.7,,,,3,1,14124,石田　宏樹
20201021,11,8,7,3,38,福島県,A級2班,３　　車身,11.9,,,,3,2,14360,関根　崇人
20201021,11,9,1,4,45,岐阜県,S級2班,,12.0,差し,,,1,2,14600,山田　祥明
20201021,11,9,2,3,30,富山県,A級2班,３／４車輪,12.2,捲くり,,,1,1,15054,谷本　奨輝
20201021,11,9,3,2,30,東京都,S級2班,６　　車身,13.0,,S,B,3,1,15254,鈴木　輝大
20201021,11,9,4,5,39,神奈川県,A級2班,１車身１／２,12.8,,,,2,1,14382,伊藤　　翼
20201021,11,9,5,1,53,静岡県,A級3班,３／４車身,12.8,,,,2,2,12966,石川　英昭
20201021,11,9,6,6,52,新潟県,A級3班,１／２車身,12.6,,,,3,2,12650,笹川　竜治
20201021,11,9,7,7,38,岐阜県,A級2班,１　　車身,12.8,,,,1,3,14392,北村　　篤
20201021,11,10,1,7,48,福島県,A級2班,,12.3,差し,,,1,2,13235,榊枝　輝文
20201021,11,10,2,3,36,福井県,A級2班,１／４車輪,12.2,マーク,,,2,1,14755,奥出健士郎
20201021,11,10,3,2,37,青森県,A級1班,１／４車輪,12.5,,S,B,1,1,14205,日当　泰之
20201021,11,10,4,5,41,兵庫県,A級2班,１／４車輪,12.1,,,,3,1,14193,玉手　　翔
20201021,11,10,5,1,40,東京都,A級2班,１／２車輪,11.8,,,,5,1,14373,鈴木雄一朗
20201021,11,10,6,4,39,栃木県,S級2班,２　　車身,11.9,,,,5,2,14444,星野　辰也
20201021,11,10,7,6,42,愛知県,A級3班,１／２車輪,12.2,,,,4,1,14171,深見　仁哉
20201021,11,11,1,2,51,大阪府,A級3班,,11.8,捲くり,,,2,1,13207,葉狩　伸泰
20201021,11,11,2,7,40,大阪府,A級3班,３／４車輪,11.7,マーク,,,2,2,14760,岡嶋　　登
20201021,11,11,3,5,33,愛知県,A級1班,３／４車輪,12.0,,,B,3,1,15445,内藤　久文
20201021,11,11,4,4,52,愛知県,A級3班,１　　車身,11.9,,,,3,2,12671,滝川　秀嗣
20201021,11,11,5,1,25,岐阜県,S級2班,１／２車輪,11.4,,S,,1,1,15449,橋本　優己
20201021,11,11,6,3,28,三重県,S級2班,３／４車輪,11.3,,,,1,2,15180,下岡　将也
20201021,11,11,7,6,,,,大差,13.3,,,,4,1,,梅澤　謙芝
20201021,11,12,1,5,42,宮城県,A級1班,,11.7,逃げ,,B,1,1,14714,橋本　智昭
20201021,11,12,2,1,44,北海道,A級1班,１／８車輪,11.6,マーク,S,,1,2,13976,明田　春喜
20201021,11,12,3,2,40,東京都,A級1班,１／４車輪,11.3,,,,3,1,14510,菅谷　隆司
20201021,11,12,4,4,35,富山県,A級1班,１／２車輪,11.1,,,,4,1,14673,松田　　大
20201021,11,12,5,7,49,愛知県,A級1班,３／４車身,11.0,,,,2,2,13330,舘　　泰守
20201021,11,12,6,6,35,静岡県,A級1班,２　　車身,11.0,,,,5,1,15095,遠藤　勝弥
20201021,11,12,7,3,35,愛知県,A級1班,３／４車身,11.4,,,,2,1,14748,山口　智弘
20201021,21,1,1,5,,,,,11.7,捲くり,,,1,1,,浅井　雄三
20201021,21,1,2,2,,,,２　　車身,11.8,マーク,S,,1,2,,城木　健治
20201021,21,1,3,1,41,長野県,A級3班,５　　車身,12.6,,,B,2,1,14667,藤本　龍也
20201021,21,1,4,3,,,,１／４車輪,12.3,,,,4,2,,幡中　幸弘
20201021,21,1,5,4,,,,１　　車身,12.3,,,,3,1,,岡崎　泰士
20201021,21,1,6,6,,,,３／４車輪,12.6,,,,4,1,,岩井　良平
20201021,21,1,7,7,,,,９　　車身,13.5,,,,2,2,,瀧口　和宏
20201021,21,2,1,2,43,愛知県,A級3班,,12.4,差し,,,1,2,13861,岡田　大門
20201021,21,2,2,7,31,和歌山県,A級2班,３／４車輪,12.7,逃げ,S,B,1,1,15459,中村　泰輔
20201021,21,2,3,4,50,千葉県,A級3班,３　　車身,12.1,,,,3,2,13415,山崎　明寛
20201021,21,2,4,1,,,,３／４車輪,12.2,,,,3,1,,平原　輝弥
20201021,21,2,5,5,,,,１／２車身,12.1,,,,3,3,,鈴木　栄司
20201021,21,2,6,3,38,山梨県,A級3班,３　　車身,12.5,,,,2,1,14516,村松　俊弥
20201021,21,2,7,6,,,,２　　車身,12.4,,,,1,3,,近藤　幸徳
20201021,21,3,1,1,,,,,12.8,差し,S,,2,2,,中武　克雄
