date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20200205,35,1,1,3,36,福島県,A級2班,,12.6,逃げ,,B,1,1,15241,山田　祐太
20200205,35,1,2,1,45,福島県,A級3班,３／４車身,12.6,マーク,S,,1,2,13830,田崎良太郎
20200205,35,1,3,6,,,,１　　車身,12.6,,,,1,3,,山岸　博勝
20200205,35,1,4,5,,,,１　　車身,12.5,,,,2,2,,太田黒真也
20200205,35,1,5,4,,,,３　　車身,12.6,,,,2,3,,俵　裕一郎
20200205,35,1,6,2,48,和歌山県,A級3班,大差,,,,,2,1,13205,千原　洋晋
20200205,35,2,1,4,,,,,12.3,差し,,,2,1,,小塚　慎二
20200205,35,2,2,3,,,,１／２車輪,12.2,マーク,,,2,2,,工藤　友樹
20200205,35,2,3,1,,,,３／４車身,12.1,,,,2,3,,市山　芳宏
20200205,35,2,4,6,52,徳島県,A級3班,１／２車輪,12.0,,,,3,1,13062,藤原　義浩
20200205,35,2,5,5,,,,１／４車輪,13.0,,,B,1,1,,高橋　俊英
20200205,35,2,6,7,,,,４　　車身,12.7,,,,1,2,,鈴木　栄司
20200205,35,2,7,2,,,,２　　車身,12.7,,S,,1,3,,野井　正紀
20200205,35,3,1,4,43,岩手県,A級3班,,12.8,差し,,,1,1,14643,菅原　洋輔
20200205,35,3,2,1,,,,１　　車身,12.8,マーク,,,1,2,,鈴木　　守
20200205,35,3,3,2,,,,１／２車身,13.1,,,B,2,1,,大井　　崇
20200205,35,3,4,5,,,,１車身１／２,12.6,,,,3,3,,川本　隆史
20200205,35,3,5,7,,,,１　　車身,12.9,,,,3,2,,山本　晋平
20200205,35,3,6,6,,,,１／４車輪,13.0,,,,2,2,,野田　英吾
20200205,35,3,7,3,29,福岡県,S級2班,１車身１／２,13.1,,,,3,1,15383,原井　博斗
20200205,35,4,1,3,31,福島県,A級1班,,11.5,捲くり,S,,3,1,15331,宇佐見優介
20200205,35,4,2,1,48,群馬県,A級2班,４　　車身,11.8,差し,,,2,2,13838,山田　　武
20200205,35,4,3,5,36,長野県,A級3班,１／８車輪,11.9,,,B,2,1,14694,前島　恭平
20200205,35,4,4,2,,,,７　　車身,11.7,,,,1,1,,黒川　将俊
20200205,35,4,5,7,,,,１　　車身,11.7,,,,1,2,,渋谷　征広
20200205,35,4,6,6,,,,１車身１／２,12.2,,,,2,3,,武藤　嘉伸
20200205,35,4,7,4,39,宮城県,A級3班,１／２車輪,11.9,,,,3,2,14433,長田　彰人
20200205,35,5,1,5,26,香川県,L級1班,,13.0,捲くり,,,4,1,15316,川田　ひな
20200205,35,5,2,2,35,広島県,L級1班,３　　車身,13.3,差し,,,1,1,14921,戸田みよ子
20200205,35,5,3,4,,,,１　　車輪,13.2,,,,7,1,,田中麻衣美
20200205,35,5,4,3,25,群馬県,L級1班,１／２車身,13.2,,,,3,1,15396,神澤　瑛菜
20200205,35,5,5,7,29,福島県,L級1班,１／２車身,13.6,,,B,5,1,15134,藤巻絵里佳
20200205,35,5,6,6,30,長崎県,L級1班,３／４車身,13.5,,,,6,1,15074,島田　優里
20200205,35,5,7,1,33,青森県,L級1班,１車身１／２,13.7,,,,2,1,14925,大和久保美
20200205,35,6,1,3,39,神奈川県,A級2班,,12.4,逃げ,,B,1,1,14382,伊藤　　翼
20200205,35,6,2,7,54,静岡県,A級3班,３／４車輪,12.3,マーク,,,1,2,12824,梶原　亜湖
20200205,35,6,3,1,41,群馬県,A級3班,１　　車身,12.1,,,,2,1,14446,菅藤　　智
20200205,35,6,4,9,,,,３／４車身,12.1,,,,2,2,,久保田　敦
20200205,35,6,5,2,36,兵庫県,A級2班,１　　車身,12.1,,S,,3,1,15190,大中　拓磨
20200205,35,6,6,8,,,,１車身１／２,12.1,,,,4,2,,進藤　浩行
20200205,35,6,7,6,40,千葉県,A級2班,１／４車輪,12.2,,,,4,1,14738,櫻川　雅彦
20200205,35,6,8,5,,,,３／４車身,12.3,,,,2,3,,長正路　樹
20200205,35,6,9,4,45,石川県,A級3班,３／４車身,12.1,,,,3,2,14832,宮西　　翼
20200205,35,7,1,5,49,埼玉県,A級2班,,12.4,差し,,,1,2,13621,國廣　哲治
20200205,35,7,2,3,46,埼玉県,A級2班,１／４車輪,12.5,差し,S,,1,1,13840,高瀬　　卓
20200205,35,7,3,7,36,秋田県,A級3班,１／８車輪,13.1,,,B,2,1,14798,三浦平志郎
20200205,35,7,4,1,57,北海道,A級3班,１／２車輪,13.0,,,,2,2,11766,齋藤　　明
20200205,35,7,5,2,49,神奈川県,A級2班,３／４車身,12.9,,,,4,2,13255,安坂　洋一
20200205,35,7,6,6,,,,１　　車身,12.6,,,,1,3,,原野　　隆
20200205,35,7,7,4,,,,１　　車輪,13.1,,,,4,1,,高田　隼人
