date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20200629,11,1,1,7,,,,,12.0,差し,,,1,2,,小塚　慎二
20200629,11,1,2,1,39,北海道,A級3班,３／４車輪,12.2,逃げ,,B,1,1,14202,島田　茂希
20200629,11,1,3,3,,,,１　　車身,12.1,,,,1,3,,茨木　基成
20200629,11,1,4,4,44,宮城県,A級3班,１／２車身,12.0,,,,2,2,13753,阿部　　晃
20200629,11,1,5,5,46,福島県,A級3班,４　　車身,12.5,,,,2,1,13531,伊藤　　司
20200629,11,1,6,6,,,,１車身１／２,12.3,,,,1,4,,高森　旭二
20200629,11,1,7,2,,,,１／８車輪,12.2,,,,2,3,,阿部　貴光
20200629,11,2,1,7,34,福島県,A級3班,,12.3,捲くり,,,2,2,14650,佐藤　裕輝
20200629,11,2,2,1,26,東京都,S級1班,２　　車身,13.1,逃げ,S,B,1,1,15349,寺沼　拓摩
20200629,11,2,3,3,,,,１車身１／２,12.5,,,,3,1,,清水　一博
20200629,11,2,4,5,53,福島県,A級3班,１／２車輪,12.6,,,,2,3,12559,相良　勝美
20200629,11,2,5,4,,,,７　　車身,13.8,,,,1,2,,井上　達雄
20200629,11,2,6,2,39,福島県,A級3班,３／４車身,13.1,,,,2,1,14503,真船　拓磨
20200629,11,2,7,6,,,,２　　車身,13.9,,,,1,3,,石井　啓午
20200629,11,3,1,2,25,栃木県,S級2班,,11.5,捲くり,S,,1,1,15340,幸田　望夢
20200629,11,3,2,3,41,群馬県,S級2班,３／４車身,11.5,マーク,,,1,2,14065,鰐淵　圭佑
20200629,11,3,3,5,,,,２　　車身,11.6,,,,1,3,,栗田　弘一
20200629,11,3,4,4,36,宮城県,A級2班,２　　車身,11.9,,,,3,3,14434,山崎　功也
20200629,11,3,5,7,,,,１車身１／２,12.2,,,,3,2,,小野寺悠太
20200629,11,3,6,6,,,,２　　車身,12.0,,,,2,1,,飯島　　亮
20200629,11,3,7,1,31,福島県,A級3班,１　　車身,12.5,,,B,3,1,15087,本馬　　鎌
20200629,11,4,1,1,34,福島県,A級3班,,12.5,捲くり,S,,1,1,14802,渡邉　正人
20200629,11,4,2,4,39,北海道,A級3班,２　　車身,12.3,マーク,,,1,2,14437,玉木　英典
20200629,11,4,3,2,,,,１車身１／２,12.8,,,B,3,1,,薮下　直輝
20200629,11,4,4,7,47,宮城県,A級3班,３　　車身,12.5,,,,1,3,13525,亀井　道佳
20200629,11,4,5,5,,,,,,,,,2,2,,鈴木　　浩
20200629,11,4,落,3,43,埼玉県,A級2班,,,,,,2,1,14011,細沼　健治
20200629,11,4,失,6,38,北海道,A級3班,,,,,,3,2,14276,坂本　敏也
20200629,11,5,1,1,29,岩手県,S級2班,,11.5,捲くり,S,B,1,1,15326,照井　拓成
20200629,11,5,2,6,,,,３／４車輪,11.3,マーク,,,1,2,,相馬　竹伸
20200629,11,5,3,2,38,群馬県,A級3班,６　　車身,12.1,,,,3,1,14931,横田　政直
20200629,11,5,4,5,50,栃木県,A級3班,３／４車身,11.9,,,,3,2,12862,松岡　慶彦
20200629,11,5,5,3,39,宮城県,A級3班,１／２車身,11.9,,,,2,2,14433,長田　彰人
