date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20250128,23,1,1,7,34,福島県,A級3班,,12.1,捲くり,,,3,1,14650,佐藤　裕輝
20250128,23,1,2,1,50,福島県,A級3班,１／２車輪,12.0,マーク,S,,3,2,13161,齋藤　和也
20250128,23,1,3,3,49,香川県,A級3班,３／４車身,12.1,,,,1,3,13358,行成　大祐
20250128,23,1,4,4,56,鹿児島県,A級3班,３／４車身,12.1,,,,1,4,12406,濱田昭一郎
20250128,23,1,5,2,56,広島県,A級3班,１車身１／２,12.5,,,,1,2,12132,甲斐下　智
20250128,23,1,6,5,34,山口県,A級3班,３／４車身,12.6,,,B,1,1,14884,友永　龍介
20250128,23,1,7,6,45,神奈川県,A級3班,１／８車輪,12.1,,,,2,1,14022,山田慎一郎
20250128,23,2,1,7,40,神奈川県,A級3班,,12.3,逃げ,,B,3,1,14463,久保　将史
20250128,23,2,2,6,36,熊本県,A級3班,３／４車身,12.3,マーク,,,2,1,14853,中山敬太郎
20250128,23,2,3,5,51,岡山県,A級3班,１　　車身,12.2,,,,1,2,12982,上原　直樹
20250128,23,2,4,1,35,広島県,A級3班,２　　車身,12.6,,S,,1,1,14772,細田　純平
20250128,23,2,5,2,41,青森県,A級3班,１車身１／２,12.8,,,,3,3,14349,佐藤　純嘉
20250128,23,2,6,3,50,千葉県,A級3班,２　　車身,12.6,,,,3,2,13415,山崎　明寛
20250128,23,2,失,4,51,岡山県,A級3班,,,,,,1,3,12906,太田　良政
20250128,23,3,1,4,30,茨城県,A級3班,,12.2,捲くり,,,1,1,15419,黒滝　大翔
20250128,23,3,2,3,57,高知県,A級3班,３　　車身,12.5,差し,,,3,2,11847,赤松　誠一
20250128,23,3,3,5,45,山梨県,A級3班,１　　車身,12.4,,,,1,3,14735,今村　俊雄
20250128,23,3,4,1,25,栃木県,A級3班,１車身１／２,12.5,,,,1,2,15425,藤野　竜也
20250128,23,3,5,7,47,北海道,A級3班,１／２車身,12.6,,,,2,2,13378,小田桐義継
20250128,23,3,6,6,58,高知県,A級3班,１　　車輪,13.0,,,B,3,1,11733,中村　秀幸
20250128,23,3,7,2,46,福島県,A級3班,２　　車身,12.9,,,,2,1,13531,伊藤　　司
20250128,23,4,1,2,21,青森県,A級3班,,12.6,逃げ,,B,1,1,15781,齊藤英伊須
20250128,23,4,2,7,38,宮城県,A級3班,１／２車身,12.5,マーク,,,1,2,14209,加美山隆行
20250128,23,4,3,3,48,栃木県,A級3班,１／２車身,12.5,,S,,1,3,13678,菊池　崇訓
20250128,23,4,4,4,47,福岡県,A級3班,３／４車身,12.4,,,,3,1,13594,高田　真幸
20250128,23,4,5,1,44,熊本県,A級3班,１／２車輪,12.2,,,,3,3,14120,永田　修一
20250128,23,4,6,5,52,長崎県,A級3班,１　　車輪,12.3,,,,3,2,12997,後田　康成
20250128,23,4,7,6,45,徳島県,A級3班,７　　車身,13.1,,,,2,1,13588,齋藤　　仁
20250128,23,5,1,1,21,茨城県,A級3班,,12.4,逃げ,S,B,1,1,15790,藤田　祐大
20250128,23,5,2,5,54,茨城県,A級3班,１／２車身,12.3,マーク,,,1,2,12556,落合　　豊
20250128,23,5,3,3,54,栃木県,A級3班,３／４車身,12.3,,,,1,3,12346,宮原　貴之
20250128,23,5,4,6,53,広島県,A級3班,３／４車輪,12.2,,,,2,1,12383,田村　光昭
20250128,23,5,5,7,31,熊本県,A級3班,１車身１／２,12.2,,,,3,1,15571,吉田　　悟
20250128,23,5,6,4,53,佐賀県,A級3班,２　　車身,12.3,,,,3,2,12626,原　　　司
20250128,23,5,7,2,51,福岡県,A級3班,３　　車身,12.4,,,,3,3,12847,古閑　良介
20250128,23,6,1,4,21,山口県,A級3班,,12.6,逃げ,S,B,2,1,15833,野村　　賢
20250128,23,6,2,3,39,岡山県,A級3班,３／４車身,12.5,マーク,,,2,2,14550,龍門慎太郎
20250128,23,6,3,7,45,高知県,A級3班,２　　車身,12.6,,,,2,3,13965,岡田　雅也
20250128,23,6,4,2,56,徳島県,A級3班,３／４車身,12.3,,,,2,4,12307,尾崎　勝弘
20250128,23,6,5,5,55,神奈川県,A級3班,３／４車輪,12.6,,,,1,2,12005,藤田　和彦
20250128,23,6,6,6,51,千葉県,A級3班,３／４車身,12.3,,,,1,3,12814,林　　邦彦
20250128,23,6,7,1,41,神奈川県,A級3班,２　　車身,12.4,,,,1,1,15260,國井　裕樹
20250128,23,7,1,5,24,埼玉県,A級3班,,12.2,逃げ,S,B,1,1,15795,今井　　希
20250128,23,7,2,2,40,埼玉県,A級3班,３／４車身,12.2,マーク,,,1,2,14583,吉田　昌弘
20250128,23,7,3,7,45,栃木県,A級3班,１／２車輪,12.0,,,,1,3,13925,黒田　　篤
20250128,23,7,4,3,39,福島県,A級3班,１　　車身,12.0,,,,3,1,14218,邊見　　斎
20250128,23,7,5,4,52,青森県,A級3班,３／４車身,11.9,,,,3,2,13303,須々田大昇
20250128,23,7,6,1,37,宮崎県,A級3班,１　　車身,12.0,,,,2,2,14855,東　　隆之
20250128,23,7,7,6,33,佐賀県,A級3班,７　　車身,12.7,,,,2,1,15013,平川慎太郎
20250128,27,1,1,1,27,東京都,A級2班,,12.4,逃げ,,B,1,1,15701,石田　典大
20250128,27,1,2,2,46,福島県,A級2班,１　　車輪,12.2,差し,,,2,2,13915,坂口　卓士
20250128,27,1,3,4,49,栃木県,A級2班,３／４車輪,12.4,,S,,1,2,13613,宗景　祐樹
20250128,27,1,4,7,46,京都府,A級1班,１／４車輪,12.0,,,,3,1,14315,西谷　岳文
20250128,27,1,5,5,57,福岡県,A級2班,１車身１／２,12.4,,,,1,3,12321,檀　　雄二
20250128,27,1,6,3,46,岐阜県,A級2班,２　　車身,12.2,,,,3,2,13426,本村　隆文
20250128,27,1,7,6,25,福島県,A級2班,２　　車身,12.8,,,,2,1,15515,平山　優太
20250128,27,2,1,2,41,東京都,A級2班,,12.5,差し,,,2,1,14366,阿久津浩之
20250128,27,2,2,6,43,高知県,A級2班,１／４車輪,12.8,差し,,,1,2,14774,阿部　　弘
20250128,27,2,3,5,27,東京都,A級1班,１／２車身,12.5,,S,,2,2,15348,寺沼　伊織
20250128,27,2,4,3,48,神奈川県,A級1班,微差,12.3,,,,2,3,13253,柴田功一郎
20250128,27,2,5,1,22,徳島県,A級2班,１／２車身,13.0,,,B,1,1,15732,宮道　良輔
20250128,27,2,6,4,40,滋賀県,A級2班,３／４車身,12.8,,,,1,3,14093,窪田　陽介
20250128,27,2,7,7,48,千葉県,A級2班,１／２車身,12.4,,,,3,1,13413,鶴岡　與之
20250128,27,3,1,7,27,栃木県,A級1班,,11.9,捲くり,,,1,1,15421,秋本耀太郎
20250128,27,3,2,2,32,大分県,A級1班,２　　車身,11.8,差し,,,2,1,15131,池部　壮太
20250128,27,3,3,5,37,秋田県,A級1班,１車身１／２,11.7,,,,4,1,14797,佐々木吉徳
20250128,27,3,4,4,30,山口県,A級1班,１／２車身,12.4,,,B,3,1,15550,山崎　　航
20250128,27,3,5,6,51,長崎県,A級1班,３／４車輪,11.8,,,,2,2,13298,井手　　健
20250128,27,3,6,3,42,徳島県,A級2班,１／２車身,12.3,,,,3,2,14261,作田　悦章
20250128,27,3,7,1,49,茨城県,A級1班,１／２車輪,12.3,,,,1,2,13538,小林　圭介
20250128,27,4,1,3,37,宮城県,A級1班,,11.9,差し,,,3,2,14212,山崎　将幸
20250128,27,4,2,1,29,広島県,A級1班,３／４車輪,11.6,捲くり,,,1,2,15375,村上　竜馬
20250128,27,4,3,5,26,静岡県,A級2班,３／４車輪,12.1,,S,B,3,1,15712,松本　京太
20250128,27,4,4,4,25,岡山県,A級2班,１車身１／２,12.1,,,,1,1,15727,中原　航大
20250128,27,4,5,6,40,福井県,A級1班,微差,11.6,,,,2,2,14091,伊原　弘幸
20250128,27,4,6,7,46,山口県,A級2班,１／２車輪,11.7,,,,1,3,13652,隅　　直幸
20250128,27,4,7,2,28,三重県,A級1班,５　　車身,12.3,,,,2,1,15178,伊藤　稔真
20250128,27,5,1,1,27,岐阜県,S級2班,,11.2,捲くり,,,1,1,15815,栗山　和樹
20250128,27,5,2,5,47,愛知県,A級1班,１車身１／２,11.2,マーク,S,,1,2,13570,加藤　寛治
20250128,27,5,3,3,39,高知県,A級1班,５　　車身,11.9,,,,3,2,14330,坂田　　章
20250128,27,5,4,6,28,静岡県,A級2班,１／２車身,11.8,,,,2,3,15264,渡邉　直弥
20250128,27,5,5,7,33,高知県,A級1班,１車身１／２,12.2,,,B,3,1,14849,宗崎　世連
