date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20250119,25,1,1,7,39,岐阜県,S級2班,,14.6,差し,,,2,2,14750,今藤　康裕
20250119,25,1,2,5,53,埼玉県,S級2班,微差,14.5,差し,,,1,2,12421,小沼　　良
20250119,25,1,3,3,35,鹿児島県,S級2班,１／２車輪,14.4,,,,3,2,14958,新納　大輝
20250119,25,1,4,2,28,京都府,S級2班,１／２車輪,14.8,,,,2,1,15540,徳田　　匠
20250119,25,1,5,9,48,広島県,S級2班,１車身１／２,14.4,,,,3,3,13436,中村　昌弘
20250119,25,1,6,1,23,福島県,S級2班,３／４車輪,15.1,,S,B,1,1,15595,邊見　光輝
20250119,25,1,7,4,26,福岡県,S級2班,３／４車輪,14.8,,,,3,1,15651,中川　聖大
20250119,25,1,8,6,27,神奈川県,S級2班,微差,14.6,,,,4,1,15529,塚本　瑠羽
20250119,25,1,9,8,50,静岡県,S級2班,１　　車身,14.6,,,,4,2,12886,中井　達郎
20250119,25,2,1,1,33,福岡県,S級2班,,14.6,捲くり,S,,1,1,14889,津村洸次郎
20250119,25,2,2,4,34,福岡県,S級2班,１／４車輪,14.5,マーク,,,1,2,14779,名川　　豊
20250119,25,2,3,5,43,福井県,S級2班,３／４車身,14.7,,,,5,2,14178,伊原　克彦
20250119,25,2,4,7,44,岡山県,S級2班,１車身１／２,14.7,,,,3,1,14548,棚橋　　勉
20250119,25,2,5,2,49,千葉県,S級2班,３／４車身,14.7,,,,2,2,13465,春日　勇人
20250119,25,2,6,9,33,青森県,S級2班,２　　車身,15.0,,,,2,1,14981,磯島　康祐
20250119,25,2,7,8,26,福井県,S級2班,３／４車身,15.3,,,B,5,1,15454,小松原正登
20250119,25,2,8,6,39,栃木県,S級2班,１／２車身,15.0,,,,4,2,14444,星野　辰也
20250119,25,2,9,3,31,新潟県,S級2班,８　　車身,16.2,,,,4,1,15434,片桐　善也
20250119,25,3,1,2,27,茨城県,S級2班,,14.7,逃げ,,B,2,1,15161,吉田　昌司
20250119,25,3,2,6,51,埼玉県,S級2班,３／４車輪,14.6,マーク,,,2,2,13405,宮下　貴之
20250119,25,3,3,9,46,神奈川県,S級2班,１／８車輪,14.5,,,,2,3,13852,五十嵐　力
20250119,25,3,4,5,42,石川県,S級2班,３／４車輪,14.4,,,,1,2,14177,小堺　浩二
20250119,25,3,5,3,31,宮崎県,S級2班,１／４車輪,14.2,,,,3,2,14929,小酒　大勇
20250119,25,3,6,1,23,三重県,S級2班,３／４車輪,14.4,,S,,1,1,15624,小西　晴己
20250119,25,3,7,8,48,岐阜県,S級2班,１車身１／２,14.5,,,,1,3,13196,竹田　和幸
20250119,25,3,8,4,34,福岡県,S級2班,３　　車身,14.4,,,,3,3,14688,西田　大志
20250119,25,3,9,7,28,長崎県,S級2班,５　　車身,15.4,,,,3,1,15211,平尾　一晃
