date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20230609,11,1,1,4,43,福島県,A級3班,,12.5,差し,,,3,2,13998,桂馬　将人
20230609,11,1,2,3,35,千葉県,A級3班,３／４車身,12.3,マーク,,,1,2,14745,吉竹　雄城
20230609,11,1,3,2,44,埼玉県,A級3班,１／４車輪,12.0,,,,3,3,14010,長谷川辰徳
20230609,11,1,4,1,43,岩手県,A級3班,１／２車身,12.8,,S,B,3,1,14643,菅原　洋輔
20230609,11,1,5,5,38,北海道,A級3班,１　　車輪,12.9,,,,1,1,14276,坂本　敏也
20230609,11,1,6,7,54,茨城県,A級3班,３／４車身,12.3,,,,2,1,12556,落合　　豊
20230609,11,1,7,6,,,,大差,,,,,1,3,,渋谷　征広
20230609,11,2,1,3,48,和歌山県,A級3班,,12.6,逃げ,,B,1,1,13205,千原　洋晋
20230609,11,2,2,5,,,,３／４車輪,12.5,差し,,,1,3,,北澤　育夫
20230609,11,2,3,1,51,東京都,A級3班,３／４車身,12.6,,S,,1,2,13023,吉田　英二
20230609,11,2,4,7,34,福島県,A級3班,１　　車身,12.6,,,,3,1,14802,渡邉　正人
20230609,11,2,5,2,47,宮城県,A級3班,１／４車輪,12.4,,,,3,3,13525,亀井　道佳
20230609,11,2,6,4,,,,１／２車身,12.5,,,,3,2,,石田　岳彦
20230609,11,2,7,6,,,,大差,14.6,,,,2,1,,岡田　　篤
20230609,11,3,1,3,25,岐阜県,A級2班,,14.0,逃げ,,B,1,1,15622,伊藤　温希
20230609,11,3,2,1,33,栃木県,A級2班,１／２車輪,13.9,マーク,,,2,1,14807,福田　拓也
20230609,11,3,3,6,52,千葉県,A級3班,１車身１／２,13.5,,,,2,4,13409,青山佐知男
20230609,11,3,4,5,39,栃木県,A級2班,１／２車身,13.9,,,,2,2,14058,佐藤　　謙
20230609,11,3,5,4,,,,１　　車輪,14.2,,,,1,2,,児玉　利文
20230609,11,3,6,2,,,,３／４車輪,13.8,,,,2,3,,松永　晃典
20230609,11,3,7,7,48,愛知県,A級2班,３／４車輪,14.1,,,,1,3,13575,渡会　啓介
20230609,11,4,1,1,26,福井県,S級2班,,12.1,逃げ,,B,1,1,15629,岸田　　剛
20230609,11,4,2,5,53,東京都,A級3班,４　　車身,12.2,差し,,,4,2,12725,浦山　一栄
20230609,11,4,3,2,47,東京都,A級3班,１／２車身,12.5,,,,4,1,13558,永井　隆一
20230609,11,4,4,4,41,神奈川県,A級3班,３／４車身,12.3,,S,,1,2,14526,渡辺　　馨
20230609,11,4,5,7,,,,微差,12.1,,,,1,3,,北村　匡章
20230609,11,4,6,6,62,栃木県,A級3班,３　　車身,12.2,,,,3,1,11346,野崎　修一
20230609,11,4,7,3,53,福島県,A級3班,７　　車身,12.9,,,,2,1,12559,相良　勝美
20230609,11,5,1,5,28,神奈川県,A級1班,,12.4,捲くり,S,B,1,1,15618,高本　和也
20230609,11,5,2,4,40,大阪府,A級3班,９　　車身,13.2,逃げ,,,2,1,14760,岡嶋　　登
20230609,11,5,3,6,36,群馬県,A級3班,１車身１／２,12.9,,,,3,1,14447,三木　翔太
20230609,11,5,4,7,47,北海道,A級3班,３　　車身,12.9,,,,1,3,13378,小田桐義継
20230609,11,5,5,2,54,栃木県,A級3班,１車身１／２,13.1,,,,3,2,12346,宮原　貴之
20230609,11,5,6,1,53,北海道,A級2班,６　　車身,13.6,,,,1,2,12930,浦崎　貴史
20230609,11,5,7,3,42,大阪府,A級3班,大差,,,,,2,2,14101,永橋　武司
20230609,11,6,1,3,34,埼玉県,A級1班,,12.4,差し,S,,1,2,14731,山崎　輝夫
20230609,11,6,2,7,38,群馬県,A級3班,１／２車身,12.7,逃げ,,B,1,1,14931,横田　政直
20230609,11,6,3,1,42,福島県,A級2班,１／４車輪,12.2,,,,2,1,13916,白石　大輔
20230609,11,6,4,5,44,宮城県,A級2班,１／２車輪,12.4,,,,1,3,13989,大泉　英則
20230609,11,6,5,2,48,兵庫県,A級3班,３／４車身,11.9,,,,3,2,13345,中村美千隆
20230609,11,6,6,4,47,滋賀県,A級2班,１　　車輪,12.2,,,,3,1,13485,善利　裕生
20230609,11,6,7,6,37,兵庫県,A級3班,大差,13.0,,,,3,3,14765,樫村　伸平
