date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20230911,11,1,1,2,21,熊本県,A級2班,,12.1,逃げ,,B,1,1,15751,半田　　誠
20230911,11,1,2,4,35,山形県,A級3班,１車身１／２,12.1,マーク,,,3,1,15158,猪野　泰介
20230911,11,1,3,1,38,宮城県,A級3班,１／２車身,12.0,,S,,3,2,14432,相澤　恵一
20230911,11,1,4,5,,,,３／４車身,11.9,,,,3,3,,北村　匡章
20230911,11,1,5,6,46,埼玉県,A級3班,１／２車身,11.9,,,,1,3,13684,吉橋　秀城
20230911,11,1,6,7,,,,３　　車身,12.0,,,,2,1,,芝田　和之
20230911,11,1,7,3,36,熊本県,A級3班,９　　車身,13.2,,,,1,2,14853,中山敬太郎
20230911,11,2,1,1,23,千葉県,A級3班,,12.1,逃げ,S,B,2,1,15705,鳥海　　創
20230911,11,2,2,7,54,福岡県,A級3班,１車身１／２,12.2,マーク,,,4,2,12247,高田　　誠
20230911,11,2,3,5,44,宮城県,A級3班,１　　車身,12.0,,,,2,3,13753,阿部　　晃
20230911,11,2,4,3,50,栃木県,A級2班,１車身１／２,12.3,,,,3,1,14289,羽石　国臣
20230911,11,2,5,6,42,福岡県,A級3班,１／２車身,12.4,,,,4,1,14111,秋永　共之
20230911,11,2,6,4,,,,１／２車身,12.1,,,,1,1,,戸邉　裕将
20230911,11,2,7,2,39,北海道,A級3班,１／２車身,12.3,,,,2,2,14437,玉木　英典
20230911,11,3,1,1,25,岡山県,S級2班,,12.3,逃げ,,B,1,1,15729,山根　慶太
20230911,11,3,2,2,56,広島県,A級3班,３／４車身,12.2,マーク,S,,1,2,12132,甲斐下　智
20230911,11,3,3,3,55,東京都,A級3班,３／４車身,12.1,,,,1,3,11994,藤光　健一
20230911,11,3,4,5,41,埼玉県,A級2班,１／２車身,12.1,,,,1,4,14496,天沼　雅貴
20230911,11,3,5,7,47,神奈川県,A級3班,１　　車身,12.1,,,,2,1,13770,宮下　　潤
20230911,11,3,6,6,43,福島県,A級3班,１車身１／２,12.2,,,,3,2,13998,桂馬　将人
20230911,11,3,7,4,38,福島県,A級3班,大差,14.0,,,,3,1,14216,田村　純一
20230911,11,4,1,1,23,茨城県,A級2班,,12.2,逃げ,S,B,1,1,15693,松田　昂己
20230911,11,4,2,3,39,栃木県,A級2班,３／４車身,12.1,マーク,,,1,2,14058,佐藤　　謙
20230911,11,4,3,2,43,神奈川県,A級3班,１／２車輪,12.0,,,,1,3,14019,長崎　達也
20230911,11,4,4,6,52,静岡県,A級3班,１車身１／２,12.0,,,,1,4,12885,田中　智也
20230911,11,4,5,5,52,高知県,A級3班,３　　車身,12.2,,,,2,3,12542,森下　忠夫
20230911,11,4,6,4,42,高知県,A級3班,１車身１／２,12.1,,,,2,2,14555,水木　裕聡
20230911,11,4,7,7,24,青森県,A級3班,大差,13.1,,,,2,1,15686,高橋　海月
20230911,11,5,1,3,39,静岡県,A級1班,,11.8,差し,,,2,3,14530,栗田　雄矢
20230911,11,5,2,1,40,千葉県,A級1班,１　　車身,12.1,差し,,,2,2,14240,須藤　　誠
20230911,11,5,3,2,49,栃木県,A級2班,タイヤ差,11.8,,,,1,2,13613,宗景　祐樹
20230911,11,5,4,5,55,福岡県,A級2班,３／４車輪,12.1,,,,3,2,12248,中井　大介
20230911,11,5,5,4,29,神奈川県,A級1班,１／２車身,12.3,,S,,1,1,15234,八嶋　稔真
20230911,11,5,6,7,34,長野県,A級3班,１　　車身,12.2,,,,2,1,14666,等々力久就
20230911,11,5,7,6,37,佐賀県,A級2班,２　　車身,12.6,,,B,3,1,14267,一ノ瀬　匠
20230911,11,6,1,4,23,岩手県,A級1班,,11.9,捲くり,,,2,1,15600,照井　力斗
20230911,11,6,2,5,41,北海道,A級2班,１　　車身,11.8,マーク,S,,2,2,14277,山口　慎吾
20230911,11,6,3,2,52,神奈川県,A級3班,１　　車身,11.8,,,,3,2,12512,眞原　健一
20230911,11,6,4,3,44,山口県,A級1班,１／４車輪,12.0,,,,1,2,14185,隅　　貴史
20230911,11,6,5,6,40,新潟県,A級2班,１／４車輪,11.6,,,,3,3,14589,西巻　秀太
20230911,11,6,6,1,33,香川県,A級1班,１／２車輪,12.1,,,B,1,1,14885,戸田　康平
20230911,11,6,7,7,40,千葉県,A級3班,２　　車身,12.1,,,,3,1,14519,湯浅　大輔
20230911,11,7,1,4,29,茨城県,A級1班,,12.1,逃げ,,B,1,1,15338,土田　栄二
20230911,11,7,2,1,40,茨城県,A級1班,１／４車輪,12.0,マーク,,,1,2,14220,山崎　　悟
20230911,11,7,3,7,47,徳島県,A級2班,２　　車身,12.1,,,,2,1,13654,滝山　　実
20230911,11,7,4,5,48,岡山県,A級2班,１　　車身,11.8,,S,,4,1,14320,在本　直樹
