date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20230429,11,1,1,5,38,群馬県,A級2班,,12.0,捲くり,,,1,1,14369,中川　拓也
20230429,11,1,2,2,43,埼玉県,A級3班,３／４車輪,11.9,マーク,S,,1,2,14149,齋藤　和伸
20230429,11,1,3,7,32,静岡県,A級1班,２　　車身,12.4,,,B,2,1,15099,吉竹　尚城
20230429,11,1,4,4,56,石川県,A級2班,１　　車身,12.2,,,,4,2,11817,有賀　高士
20230429,11,1,5,1,52,沖縄県,A級3班,３／４車身,12.2,,,,3,1,12832,仙石　　淳
20230429,11,1,6,3,53,千葉県,A級2班,４　　車身,12.3,,,,2,2,12432,石井　　孝
20230429,11,1,7,6,40,北海道,A級3班,２　　車身,13.1,,,,4,1,14987,門馬　琢麿
20230429,11,2,1,7,44,北海道,A級1班,,12.1,差し,,,3,2,13976,明田　春喜
20230429,11,2,2,5,42,東京都,A級1班,１　　車輪,12.0,マーク,,,4,1,14070,秋葉　大輔
20230429,11,2,3,4,42,静岡県,A級1班,１　　車身,11.7,,S,,1,2,14024,櫻井　　丈
20230429,11,2,4,1,43,青森県,A級3班,タイヤ差,12.4,,,B,3,1,14124,石田　宏樹
20230429,11,2,5,2,45,三重県,A級2班,３／４車輪,12.0,,,,2,1,13723,高谷進太郎
20230429,11,2,6,6,54,大阪府,A級3班,１／４車輪,11.9,,,,2,2,12444,垣外中勝哉
20230429,11,2,7,3,49,千葉県,A級2班,２　　車身,12.1,,,,1,1,14737,河上　陽一
20230429,11,3,1,3,45,静岡県,A級1班,,11.7,差し,,,4,3,14304,大竹　哲也
20230429,11,3,2,5,43,宮城県,A級1班,３／４車輪,12.0,逃げ,,B,4,1,14280,井上　公利
20230429,11,3,3,7,42,神奈川県,A級2班,１　　車身,11.8,,,,2,1,14301,齋藤　輝彦
20230429,11,3,4,6,40,新潟県,A級2班,６　　車身,12.2,,,,3,1,14589,西巻　秀太
20230429,11,3,落,1,50,富山県,A級1班,,,,,,1,1,13482,松崎　貴久
20230429,11,3,失,2,51,青森県,A級2班,,,,,,4,2,13006,佐々木健司
20230429,11,3,落,4,48,愛知県,A級1班,,,,S,,1,2,13263,田中　雅史
20230429,11,4,1,5,,,,,12.0,差し,,,1,3,,稲村　成浩
20230429,11,4,2,7,26,神奈川県,A級1班,１／４車輪,12.3,逃げ,,B,1,1,15594,金田　涼馬
20230429,11,4,3,1,43,神奈川県,A級1班,１／２車輪,12.2,,,,1,2,14464,中西　　司
20230429,11,4,4,3,40,茨城県,A級1班,１／２車輪,11.9,,,,1,4,14003,須賀　和彦
20230429,11,4,5,4,47,福島県,A級2班,２　　車身,12.0,,S,,2,2,14282,石川　恭規
20230429,11,4,6,6,48,北海道,A級2班,１車身１／２,11.9,,,,2,3,14425,前川　裕希
20230429,11,4,7,2,36,福島県,A級2班,大差,13.4,,,,2,1,15241,山田　祐太
20230429,11,5,1,3,23,宮城県,A級1班,,11.4,逃げ,,B,2,1,15509,木村　佑来
20230429,11,5,2,1,46,宮城県,S級2班,３／４車輪,11.4,マーク,S,,2,2,13604,庄子　信弘
20230429,11,5,3,5,39,北海道,A級2班,２　　車身,11.4,,,,2,3,14123,中村敏之輔
20230429,11,5,4,4,41,富山県,S級2班,１車身１／２,11.2,,,,1,1,14248,吉川　起也
20230429,11,5,5,2,41,愛知県,A級1班,３／４車輪,11.2,,,,1,2,13950,松山　桂輔
20230429,11,6,1,4,41,茨城県,S級2班,,11.8,差し,,,1,2,14457,北野　良栄
20230429,11,6,2,3,28,三重県,A級1班,３／４車輪,12.0,逃げ,S,B,1,1,15178,伊藤　稔真
20230429,11,6,3,1,41,茨城県,A級1班,３／４車輪,11.6,,,,3,1,14858,小原　唯志
20230429,11,6,4,5,48,埼玉県,A級1班,１　　車身,11.6,,,,3,2,13555,台　　和紀
20230429,11,6,5,2,44,神奈川県,S級2班,３／４車身,11.6,,,,2,1,14084,小菅　　誠
20230429,11,7,1,3,47,青森県,S級2班,,11.7,差し,S,,1,3,13748,佐々木省司
20230429,11,7,2,2,34,徳島県,S級2班,１／２車身,11.7,差し,,,2,3,14845,表原　　周
20230429,11,7,3,4,38,京都府,A級2班,１／２車身,12.0,,,,2,2,14316,山崎　光展
20230429,11,7,4,5,51,千葉県,A級1班,１／８車輪,11.9,,,,1,2,12813,成清　貴之
20230429,11,7,5,6,39,和歌山県,A級1班,１　　車身,12.3,,,B,2,1,15057,小林　史也
20230429,11,7,6,1,33,静岡県,S級2班,大差,12.9,,,,1,1,14826,菅原　裕太
