date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20230216,22,1,1,4,42,山梨県,A級3班,,10.2,逃げ,,B,1,1,13845,加賀美智史
20230216,22,1,2,1,53,京都府,A級2班,１／４車輪,10.1,マーク,S,,1,2,12602,吉村　文隆
20230216,22,1,3,3,,,,１／２車輪,10.0,,,,1,3,,中村　光吉
20230216,22,1,4,5,,,,３／４車身,10.0,,,,3,1,,盛田　将人
20230216,22,1,5,2,50,宮城県,A級3班,７　　車身,10.4,,,,2,1,13080,阿部　利光
20230216,22,2,1,3,48,群馬県,A級3班,,10.2,差し,,,1,2,13456,小林　和彦
20230216,22,2,2,4,,,,１／２車輪,10.4,逃げ,,B,1,1,,鈴木　　浩
20230216,22,2,3,1,50,神奈川県,A級3班,１　　車身,10.2,,,,1,3,13030,梶山　大輔
20230216,22,2,4,2,52,北海道,A級3班,１／２車身,10.1,,,,2,1,12783,平澤　秀信
20230216,22,2,5,5,,,,大差,10.8,,,,3,1,,大松　純二
20230216,22,3,1,4,25,岐阜県,A級2班,,10.2,捲くり,,,1,1,15622,伊藤　温希
20230216,22,3,2,1,55,静岡県,A級2班,３／４車身,10.2,差し,,,2,1,12097,斯波　雅貴
20230216,22,3,3,7,61,埼玉県,A級3班,３／４車輪,10.4,,,,3,2,10615,高橋　京治
20230216,22,3,4,2,51,愛知県,A級3班,１／４車輪,10.2,,S,,1,2,12827,光岡　義洋
20230216,22,3,5,6,45,群馬県,A級3班,３／４車身,10.4,,,,3,3,13927,高橋　由記
20230216,22,3,6,5,50,千葉県,A級3班,１／２車身,10.2,,,,1,3,13415,山崎　明寛
20230216,22,3,7,3,49,埼玉県,A級2班,１／４車輪,10.6,,,B,3,1,13176,早川　成矢
20230216,22,4,1,1,24,神奈川県,A級2班,,10.7,逃げ,S,B,1,1,15617,添田　龍児
20230216,22,4,2,2,46,千葉県,A級3班,３／４車身,10.6,マーク,,,1,2,14381,吉澤　　賢
20230216,22,4,3,4,45,栃木県,A級3班,３／４車身,10.6,,,,1,3,13926,早坂　道義
20230216,22,4,4,5,57,栃木県,A級3班,３／４車身,10.6,,,,2,2,11574,坂本　英一
20230216,22,4,5,7,59,愛知県,A級3班,３／４車輪,10.4,,,,3,1,12104,市野　　茂
20230216,22,4,6,6,42,大阪府,A級3班,１　　車身,10.6,,,,2,3,14609,高木　修二
20230216,22,4,7,3,33,宮城県,A級2班,１車身１／２,10.8,,,,2,1,14986,三浦　　綾
20230216,22,5,1,1,48,大阪府,A級1班,,10.2,捲くり,,,1,2,13131,藤野　一良
20230216,22,5,2,2,49,大阪府,A級2班,１車身１／２,10.2,マーク,,,1,3,12981,片山　弘城
20230216,22,5,3,3,44,茨城県,A級2班,１　　車輪,10.5,,,,2,2,14056,橋本　紀彰
20230216,22,5,4,6,39,神奈川県,A級2班,１　　車輪,10.2,,,,3,1,14382,伊藤　　翼
20230216,22,5,5,4,49,静岡県,A級2班,３／４車身,10.1,,,,3,2,13112,佐藤　　明
20230216,22,5,6,5,,,,１車身１／２,10.9,,S,B,2,1,,川上　真吾
20230216,22,5,7,7,40,愛知県,A級3班,大差,11.4,,,,1,1,14595,瀧本　匡平
20230216,22,6,1,4,47,滋賀県,A級2班,,10.5,捲くり,,,1,1,13485,善利　裕生
20230216,22,6,2,1,49,福井県,A級2班,３／４車輪,10.4,マーク,S,,1,2,13047,田中　俊充
20230216,22,6,3,5,42,福井県,A級2班,１　　車身,10.3,,,,1,3,13957,堂村　知哉
20230216,22,6,4,3,35,千葉県,A級2班,１車身１／２,10.5,,,,3,1,14821,原岡泰志郎
20230216,22,6,5,2,49,静岡県,A級1班,１／４車輪,10.7,,,,2,2,13036,深澤　伸介
20230216,22,6,6,7,48,北海道,A級2班,１車身１／２,10.6,,,,4,1,14425,前川　裕希
20230216,22,6,7,6,47,神奈川県,A級2班,大差,12.5,,,B,2,1,13468,勝俣　　亮
20230216,22,7,1,2,31,京都府,S級2班,,10.6,逃げ,S,B,2,1,15184,中野　雄喜
20230216,22,7,2,1,49,青森県,A級1班,１　　車身,10.4,差し,,,1,2,13005,小笠原昭太
20230216,22,7,3,3,51,京都府,A級1班,１／４車輪,10.6,,,,2,2,12684,四宮　哲郎
20230216,22,7,4,6,45,栃木県,A級1班,３／４車輪,10.6,,,,3,2,13755,佐藤　悦夫
20230216,22,7,5,5,41,茨城県,A級1班,１車身１／２,10.8,,,,3,1,14859,小林　申太
20230216,22,7,6,4,48,愛知県,A級1班,１　　車輪,10.6,,,,2,3,13263,田中　雅史
20230216,22,7,7,7,26,北海道,A級2班,大差,11.6,,,,1,1,15414,大森　光明
20230216,22,8,1,6,31,静岡県,A級2班,,10.0,捲くり,,,2,1,14937,田中　誇士
20230216,22,8,2,1,37,岐阜県,S級2班,３　　車身,10.3,差し,S,,1,2,14246,森川　大輔
20230216,22,8,3,2,54,静岡県,A級3班,３／４車輪,10.2,,,,2,2,12202,望月裕一郎
20230216,22,8,4,4,53,群馬県,A級1班,３／４車輪,10.0,,,,3,2,12417,須藤　直道
20230216,22,8,5,5,32,三重県,A級2班,１／２車身,10.5,,,B,1,1,15053,廣田　敦士
20230216,22,8,6,7,,,,９　　車身,10.8,,,,3,3,,佐藤　　学
20230216,22,8,7,3,27,福岡県,A級1班,大差,11.4,,,,3,1,15345,浅見　　隼
20230216,22,9,1,2,27,福島県,A級1班,,9.5,捲くり,,B,3,1,15332,鈴木　涼介
20230216,22,9,2,1,45,群馬県,S級2班,１／２車身,9.5,マーク,S,,1,2,13618,櫻井　　学
20230216,22,9,3,7,50,新潟県,A級2班,５　　車身,9.8,,,,1,3,13408,川村　昭弘
20230216,22,9,4,6,55,岐阜県,A級2班,１　　車身,9.8,,,,2,1,12112,冨岡　健一
20230216,22,9,5,3,53,福島県,A級2班,１車身１／２,10.1,,,,3,2,12937,十文字菊雄
20230216,22,9,5,4,29,茨城県,A級1班,１車身１／２,10.3,,,,1,1,15338,土田　栄二
20230216,22,9,7,5,35,静岡県,A級1班,３／４車身,10.0,,,,3,3,14825,稲葉　一真
20230216,37,1,1,1,30,静岡県,S級2班,,10.1,捲くり,S,,1,1,15173,格清　洋介
20230216,37,1,2,9,45,神奈川県,S級1班,１　　車輪,10.0,マーク,,,1,2,14016,石塚　孝幸
20230216,37,1,3,2,31,岐阜県,S級1班,３／４車輪,10.4,,,B,2,1,14977,川口　聖二
20230216,37,1,4,4,42,神奈川県,S級2班,１／４車輪,10.0,,,,1,3,14302,武田　憲祐
20230216,37,1,5,3,48,徳島県,S級1班,３／４車輪,10.1,,,,3,2,13804,湊　　聖二
20230216,37,1,6,7,33,広島県,S級2班,５　　車身,10.8,,,,3,1,14883,才迫　　開
20230216,37,1,7,6,51,茨城県,A級2班,大差,,,,,3,3,12634,大薗　　宏
20230216,37,1,失,5,40,三重県,S級2班,,,,,,2,2,14175,柴崎　俊光
20230216,37,1,落,8,37,埼玉県,S級2班,,,,,,2,3,14720,高橋　広大
