date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20231115,13,1,1,2,47,静岡県,A級2班,,12.1,差し,,,2,2,13710,榎本　光男
20231115,13,1,2,5,36,静岡県,A級1班,１／８車輪,12.3,逃げ,,B,2,1,14938,夏目　新吾
20231115,13,1,3,4,,,,１　　車身,12.1,,,,3,1,,安達　隆己
20231115,13,1,4,1,37,和歌山県,A級3班,１／２車輪,11.9,,S,,1,2,14319,中野　彰人
20231115,13,1,5,3,48,兵庫県,A級3班,８　　車身,12.8,,,,1,1,13345,中村美千隆
20231115,13,2,1,1,46,青森県,A級2班,,12.1,逃げ,,B,1,1,13668,佐々木孝司
20231115,13,2,2,4,49,愛知県,A級1班,３／４車身,12.0,マーク,,,1,2,13041,三浦　稔希
20231115,13,2,3,5,46,岐阜県,A級2班,３／４車身,11.9,,,,1,3,13781,服部　正継
20231115,13,2,4,3,37,埼玉県,A級3班,３／４車身,11.8,,,,2,1,14810,小川　辰徳
20231115,13,2,5,2,51,東京都,A級3班,１車身１／２,11.8,,,,2,2,12649,山本恵太郎
20231115,13,3,1,5,25,岐阜県,A級1班,,11.6,捲くり,,,3,1,15447,小浦　　凪
20231115,13,3,2,3,51,滋賀県,A級1班,３／４車身,11.6,マーク,,,3,2,12899,中井　　護
20231115,13,3,3,4,42,青森県,A級3班,２　　車身,11.9,,,,1,2,13983,大崎　智久
20231115,13,3,4,2,58,大阪府,A級2班,３／４車身,11.5,,S,,3,3,11712,金田健一郎
20231115,13,3,5,6,45,栃木県,A級1班,１／４車輪,11.8,,,,2,1,13755,佐藤　悦夫
20231115,13,3,6,1,36,福島県,A級2班,２　　車身,12.3,,,B,1,1,15241,山田　祐太
20231115,13,4,1,4,30,岩手県,A級1班,,11.7,捲くり,,,2,1,15236,藤根　俊貴
20231115,13,4,2,1,40,茨城県,A級2班,１／２車輪,12.2,差し,,,1,2,14362,岩崎　大和
20231115,13,4,2,2,31,福島県,A級1班,１／２車輪,11.5,マーク,S,,2,2,15331,宇佐見優介
20231115,13,4,4,7,34,埼玉県,A級2班,１／２車輪,12.3,,,B,1,1,14658,馬場　和広
20231115,13,4,5,3,35,岐阜県,A級1班,１／２車輪,12.0,,,,3,1,14597,上田　　隼
20231115,13,4,6,5,51,石川県,A級2班,３／４車輪,12.0,,,,3,2,12681,辻　　　力
20231115,13,4,7,6,42,奈良県,A級2班,３／４車身,11.8,,,,3,3,14094,有馬　雄二
20231115,13,5,1,4,52,群馬県,S級1班,,12.0,差し,,,1,2,12948,小林　潤二
20231115,13,5,2,3,43,栃木県,S級2班,３／４車輪,12.1,逃げ,,B,1,1,14142,矢野　昌彦
20231115,13,5,3,1,47,神奈川県,S級2班,１／２車身,11.8,,,,3,2,13702,加藤　圭一
20231115,13,5,4,7,45,神奈川県,S級2班,１／２車身,11.7,,S,,3,3,13879,伊豆田浩人
20231115,13,5,5,2,38,宮城県,S級2班,１車身１／２,12.1,,,,2,1,14646,三浦　雄大
20231115,13,5,6,5,46,神奈川県,S級2班,９　　車身,12.9,,,,3,1,13852,五十嵐　力
20231115,13,5,7,6,27,東京都,A級1班,大差,13.6,,,,4,1,15348,寺沼　伊織
20231115,13,6,1,3,28,長野県,S級2班,,12.0,逃げ,,B,1,1,15522,堀江　省吾
20231115,13,6,2,7,46,栃木県,S級2班,タイヤ差,11.9,マーク,,,1,2,13394,飯嶋　則之
20231115,13,6,3,2,48,静岡県,A級1班,３／４車身,11.9,,,,1,3,13775,鈴木　良太
20231115,13,6,4,5,52,宮城県,S級2班,３／４車輪,11.7,,,,2,2,12487,紺野　哲也
20231115,13,6,5,1,45,福島県,S級2班,１車身１／２,11.9,,S,,2,1,13537,谷津田将吾
20231115,13,6,6,4,41,大阪府,A級1班,１／４車輪,11.7,,,,3,1,14180,坂本　匡洋
20231115,13,6,7,6,50,静岡県,A級1班,９　　車身,12.5,,,,1,4,12889,丸山　啓一
20231115,13,7,1,5,30,茨城県,S級1班,,11.8,逃げ,,B,1,1,15517,橋本　壮史
20231115,13,7,2,7,41,山梨県,S級2班,１／２車輪,11.7,マーク,S,,1,2,14076,志村　太賀
20231115,13,7,3,1,35,埼玉県,S級2班,３／４車輪,11.7,,,,1,3,14729,高橋　昇平
20231115,13,7,4,2,51,千葉県,A級1班,５　　車身,11.7,,,,2,2,12813,成清　貴之
20231115,13,7,4,4,49,千葉県,S級2班,５　　車身,11.6,,,,2,3,13465,春日　勇人
