date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20230925,12,1,1,1,21,岩手県,L級1班,,12.8,逃げ,S,B,2,1,15756,熊谷　芽緯
20230925,12,1,2,2,35,神奈川県,L級1班,３／４車身,12.7,差し,,,3,1,14959,奈良岡彩子
20230925,12,1,3,4,27,埼玉県,L級1班,３／４車輪,12.5,,,,5,1,15579,川路　遥香
20230925,12,1,4,5,23,愛知県,L級1班,３／４車輪,12.9,,,,1,1,15585,山本さくら
20230925,12,1,5,3,38,千葉県,L級1班,１／２車身,12.4,,,,4,1,14909,浦部　郁里
20230925,12,1,6,6,22,熊本県,L級1班,３／４車輪,12.4,,,,6,1,15776,高本　美穂
20230925,12,1,7,7,48,埼玉県,L級1班,３／４車身,12.4,,,,7,1,14897,岡村　育子
20230925,12,2,1,1,35,福島県,A級1班,,12.2,逃げ,,B,1,1,14502,相笠　翔太
20230925,12,2,2,5,44,宮城県,A級2班,８　　車身,12.6,マーク,S,,1,2,13989,大泉　英則
20230925,12,2,3,6,44,熊本県,A級3班,１／４車輪,12.5,,,,4,1,14121,服部　克久
20230925,12,2,4,7,49,埼玉県,A級2班,３／４車身,12.3,,,,3,1,13176,早川　成矢
20230925,12,2,5,2,49,千葉県,A級2班,１／２車輪,12.6,,,,2,1,14737,河上　陽一
20230925,12,2,6,4,34,東京都,A級2班,１／２車身,12.3,,,,3,2,15091,樋口　瑛土
20230925,12,2,7,3,59,愛媛県,A級3班,１車身１／２,12.3,,,,2,2,11431,梶應　弘樹
20230925,12,3,1,2,43,愛媛県,A級2班,,12.4,差し,,,1,2,13969,武田　良太
20230925,12,3,2,5,39,福島県,A級2班,３／４車身,12.3,捲くり,,,2,3,14575,鈴木　達也
20230925,12,3,3,6,53,岡山県,A級3班,１／２車身,12.3,,,,1,3,12537,取鳥　敬一
20230925,12,3,4,4,48,東京都,A級2班,１／２車身,12.5,,,,2,2,13179,飯島　　淳
20230925,12,3,5,1,38,大分県,A級2班,１　　車身,12.8,,S,B,1,1,14561,高橋　義秋
20230925,12,3,6,3,40,埼玉県,A級2班,大差,13.6,,,,2,1,14226,大畑　裕貴
20230925,12,3,7,7,40,福島県,A級3班,大差,13.7,,,,2,4,14215,木田　有隆
20230925,12,4,1,3,34,愛媛県,A級1班,,11.8,差し,,,2,2,14850,岡田　啓渡
20230925,12,4,2,1,36,千葉県,A級1班,３／４車輪,11.5,捲くり,,,1,1,15107,田頭　寛之
20230925,12,4,3,7,41,千葉県,A級2班,３／４車身,11.5,,,,1,2,14014,須藤　雄太
20230925,12,4,4,6,40,宮城県,A級1班,１　　車輪,11.4,,,,3,2,14281,寺林　正秋
20230925,12,4,5,5,26,熊本県,A級1班,タイヤ差,12.1,,,B,2,1,15387,緒方慎太朗
20230925,12,4,6,2,39,静岡県,A級1班,３／４車身,11.5,,,,1,3,14530,栗田　雄矢
20230925,12,4,7,4,23,岩手県,A級1班,タイヤ差,11.6,,S,,3,1,15600,照井　力斗
20230925,12,5,1,3,53,群馬県,A級1班,,12.0,差し,,,2,2,12417,須藤　直道
20230925,12,5,2,6,29,茨城県,A級2班,３／４車身,12.2,逃げ,,B,2,1,15603,小坂　　丈
20230925,12,5,3,1,40,千葉県,S級2班,１／８車輪,11.9,,S,,1,1,14161,藤田　大輔
20230925,12,5,4,2,46,静岡県,A級1班,３／４車輪,11.9,,,,1,2,13416,飯尾　主税
20230925,12,5,5,5,38,福岡県,A級1班,１／２車身,11.6,,,,3,1,14334,高倉　俊宏
20230925,12,5,6,7,45,神奈川県,A級2班,３／４車身,11.9,,,,1,3,14021,森川　　剛
20230925,12,5,7,4,55,広島県,A級1班,４　　車身,12.0,,,,3,2,12466,郡　　英治
20230925,12,6,1,2,43,東京都,L級1班,,12.3,差し,,,2,1,15020,奥井　　迪
