date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20220313,26,1,1,3,32,宮城県,A級1班,,12.4,逃げ,S,B,3,1,14985,竹山　慶太
20220313,26,1,2,5,32,千葉県,A級2班,３／４車身,12.2,マーク,,,1,1,15166,内田　　淳
20220313,26,1,3,2,39,兵庫県,A級2班,１／８車輪,11.9,,,,2,1,14481,徳丸　泰教
20220313,26,1,4,1,49,千葉県,A級3班,３／４車身,12.2,,,,1,2,13029,藤田　晃英
20220313,26,1,5,6,44,埼玉県,A級3班,３　　車身,12.0,,,,3,3,14010,長谷川辰徳
20220313,26,1,6,4,,,,３　　車身,12.4,,,,2,2,,窓場加乃敏
20220313,26,1,7,7,37,青森県,A級2班,大差,14.3,,,,3,2,14429,千澤　大輔
20220313,26,2,1,2,40,大阪府,A級1班,,12.6,差し,S,,3,2,14400,志水　祐彦
20220313,26,2,2,5,52,三重県,A級3班,３／４車身,12.5,マーク,,,3,3,13272,古田　義明
20220313,26,2,3,3,,,,１／４車輪,12.3,,,,1,2,,井上　善裕
20220313,26,2,4,7,48,大阪府,A級3班,１／４車輪,12.7,,,B,3,1,13795,井上　将志
20220313,26,2,4,7,38,福岡県,A級2班,１／４車輪,12.7,,,B,3,1,14687,井上　将志
20220313,26,2,4,7,40,兵庫県,A級3班,１／４車輪,12.7,,,B,3,1,14841,井上　将志
20220313,26,2,5,4,47,栃木県,A級3班,１／２車身,12.3,,,,1,3,13541,高森　圭介
20220313,26,2,6,1,36,長野県,A級3班,１／２車身,12.6,,,,1,1,14694,前島　恭平
20220313,26,2,7,6,41,青森県,A級3班,３／４車身,12.5,,,,2,1,14349,佐藤　純嘉
20220313,26,3,1,1,46,京都府,A級1班,,12.2,逃げ,,B,1,1,14315,西谷　岳文
20220313,26,3,2,7,57,愛知県,A級2班,１／４車輪,11.8,差し,,,1,2,11619,疋田　　敏
20220313,26,3,3,4,41,埼玉県,A級1班,１／８車輪,11.9,,,,3,2,14139,小田倉勇二
20220313,26,3,4,2,40,埼玉県,A級1班,１／８車輪,12.0,,S,,3,1,15042,高橋　泰裕
20220313,26,3,5,5,49,青森県,A級2班,３／４車身,11.8,,,,2,1,13382,成田　直喜
20220313,26,3,6,6,50,青森県,A級3班,１車身１／２,11.7,,,,2,2,13232,柳　　　充
20220313,26,3,7,3,47,栃木県,A級1班,１／２車身,11.9,,,,3,3,13616,渡邉　高志
20220313,26,4,1,1,24,埼玉県,S級1班,,11.8,捲くり,,B,1,1,15429,山田　雄大
20220313,26,4,2,3,40,宮城県,A級1班,１車身１／２,11.7,差し,S,,3,2,14281,寺林　正秋
20220313,26,4,3,5,46,千葉県,A級1班,１／２車身,11.7,,,,2,2,13695,岡本　英之
20220313,26,4,4,7,45,秋田県,S級2班,５　　車身,12.3,,,,3,1,13993,佐藤　朋也
20220313,26,4,5,2,38,千葉県,A級1班,１車身１／２,12.5,,,,2,1,14710,花田　将司
20220313,26,4,6,4,48,埼玉県,A級2班,１／２車身,12.5,,,,1,2,13099,大橋　直人
20220313,26,4,7,6,53,栃木県,A級3班,１車身１／２,12.5,,,,1,3,12496,中村　　淳
20220313,26,5,1,3,48,埼玉県,A級1班,,11.5,差し,,,1,2,13242,尾崎　　剛
20220313,26,5,2,1,26,東京都,S級2班,１／８車輪,11.6,逃げ,S,B,1,1,15346,鈴木　　薫
20220313,26,5,3,4,35,秋田県,S級2班,３／４車身,11.3,,,,3,2,14500,竹村　勇祐
20220313,26,5,4,6,50,愛知県,A級1班,１／２車身,11.6,,,,2,1,12891,朝日　　勇
20220313,26,5,5,5,45,青森県,A級1班,３／４車輪,11.3,,,,3,3,13601,工藤　政志
20220313,26,5,6,2,43,神奈川県,S級2班,大差,13.3,,,,3,1,14465,村上　直久
20220313,26,6,1,2,27,静岡県,S級1班,,11.3,差し,,,2,1,15443,道場　晃規
20220313,26,6,2,4,48,神奈川県,S級2班,１　　車輪,11.2,マーク,,,2,2,13632,川口　直人
20220313,26,6,3,1,26,大阪府,S級1班,１／２車身,11.7,,S,B,1,1,15274,福永　大智
20220313,26,6,4,5,46,福島県,S級2班,３／４車輪,11.2,,,,2,3,13912,金成　和幸
20220313,26,6,5,3,54,愛知県,A級2班,３　　車身,11.3,,,,1,3,12283,富永　益生
20220313,26,6,6,6,49,大阪府,A級1班,大差,12.9,,,,1,2,13129,原田　　隆
20220313,26,7,1,1,43,青森県,A級1班,,11.6,差し,,,2,2,13985,高橋　陽介
20220313,26,7,2,4,30,岩手県,A級1班,タイヤ差,11.8,逃げ,,B,2,1,15236,藤根　俊貴
20220313,26,7,3,7,52,宮城県,S級2班,１車身１／２,11.7,,,,2,3,12487,紺野　哲也
20220313,26,7,4,2,39,岐阜県,A級1班,１／２車身,11.5,,,,1,2,14245,後藤　彰仁
20220313,26,7,5,6,44,群馬県,A級2班,３／４車輪,11.4,,,,3,1,13760,矢口啓一郎
20220313,26,7,6,3,47,栃木県,A級1班,１　　車身,11.4,,,,3,2,13615,山口　貴弘
20220313,26,7,6,3,41,佐賀県,S級2班,１　　車身,11.4,,,,3,2,14268,山口　貴弘
20220313,26,7,7,5,34,岐阜県,A級1班,１／４車輪,11.9,,,,1,1,14672,吉田　茂生
20220313,26,8,1,7,42,岩手県,S級1班,,12.0,差し,S,,3,2,13904,佐藤　友和
20220313,26,8,2,3,29,福島県,S級1班,１／４車輪,12.2,逃げ,,B,3,1,15086,酒井　雄多
20220313,26,8,3,2,32,栃木県,S級2班,１／２車身,11.3,,,,2,1,14861,金子　幸央
20220313,26,8,4,6,51,千葉県,A級1班,３／４車身,12.0,,,,3,3,12960,水書　義弘
20220313,26,8,5,4,39,茨城県,S級2班,１／２車身,11.3,,,,2,2,14504,杉本　正隆
20220313,26,8,6,1,29,福井県,A級1班,２　　車身,11.9,,,,1,2,15104,中川　勝貴
20220313,26,8,7,5,42,大阪府,S級2班,３／４車身,12.0,,,,1,1,14309,水谷　好宏
20220313,26,9,1,7,24,埼玉県,S級2班,,12.0,逃げ,,B,1,1,15426,太田　龍希
20220313,26,9,2,1,39,宮城県,S級1班,１／２車身,11.8,マーク,,,1,2,14210,和田　　圭
20220313,26,9,3,4,42,岐阜県,S級2班,１車身１／２,11.5,,,,3,1,14599,松岡　篤哉
20220313,26,9,4,5,48,福島県,S級2班,１／２車身,11.9,,,,1,3,13829,青森　伸也
20220313,26,9,5,3,33,三重県,S級1班,１　　車輪,11.5,,,,3,2,14831,伊藤　裕貴
20220313,26,9,6,6,41,千葉県,S級2班,１　　車身,11.8,,,,2,1,14378,加賀山　淳
20220313,26,9,7,2,48,静岡県,S級2班,３／４車身,11.8,,,,2,2,13115,望月　永悟
20220313,26,10,1,3,37,奈良県,S級1班,,11.1,捲くり,,,3,1,14873,三谷　竜生
20220313,26,10,2,7,42,奈良県,S級1班,３／４車身,11.1,マーク,S,,3,2,14886,山本　伸一
20220313,26,10,3,4,51,大阪府,S級2班,１車身１／２,11.1,,,,3,3,12834,松田　治之
20220313,26,10,4,1,34,群馬県,S級1班,１車身１／２,11.6,,,,1,1,14809,恩田　淳平
20220313,26,10,5,6,40,埼玉県,S級2班,３／４車身,11.5,,,,1,2,14147,柿沼　信也
20220313,26,10,6,5,34,神奈川県,S級1班,３／４車輪,11.7,,,,2,2,15094,佐々木　龍
20220313,26,10,7,2,30,三重県,S級2班,３　　車身,12.0,,,B,2,1,15453,下井　　竜
20220313,26,11,1,7,36,奈良県,S級2班,,11.7,捲くり,S,,3,1,14944,栗山　俊介
20220313,26,11,2,5,54,福島県,A級1班,２　　車身,11.8,差し,,,1,2,12261,岡部　芳幸
20220313,26,11,3,3,52,愛知県,A級1班,１　　車輪,11.8,,,,4,2,13042,渡邊　　健
20220313,26,11,4,1,33,北海道,S級2班,１／２車輪,12.0,,,B,1,1,15329,板垣　　昴
20220313,26,11,5,4,28,岐阜県,A級1班,１／２車身,11.8,,,,4,1,15450,長谷部龍一
20220313,26,11,6,6,31,静岡県,A級2班,１／４車輪,11.7,,,,2,1,14937,田中　誇士
20220313,26,11,7,2,40,埼玉県,S級2班,３／４車輪,11.9,,,,3,2,14068,吉田　裕全
20220313,26,12,1,2,30,静岡県,S級2班,,11.7,差し,,,2,2,14995,渡邉　雄太
20220313,26,12,2,1,30,栃木県,S級1班,１／２車輪,11.4,捲くり,,,1,1,15341,坂井　　洋
20220313,26,12,3,6,39,埼玉県,S級2班,３／４車身,11.4,,,,1,2,14066,池田　勇人
20220313,26,12,4,4,43,千葉県,S級1班,１／２車輪,11.5,,,,2,3,13851,和田健太郎
20220313,26,12,5,7,48,宮城県,S級1班,３／４車輪,11.3,,,,1,3,13619,竹内　智彦
20220313,26,12,6,5,42,千葉県,S級1班,２　　車身,12.1,,,B,2,1,15169,野口　裕史
20220313,26,12,失,3,43,大阪府,S級1班,,,,,,3,1,13962,南　　修二
20220313,37,1,1,2,,,,,10.0,捲くり,S,B,2,1,,鈴木　　浩
20220313,37,1,2,3,38,北海道,A級3班,４　　車身,10.3,逃げ,,,1,1,14276,坂本　敏也
20220313,37,1,3,5,,,,３／４車身,10.1,,,,1,3,,海野　　晃
20220313,37,1,4,1,,,,微差,10.2,,,,1,2,,米田　勝洋
20220313,37,1,5,6,,,,３　　車身,10.3,,,,2,3,,鈴木　祥高
20220313,37,1,6,4,,,,３　　車身,10.7,,,,2,2,,植木　貴志
20220313,37,2,1,1,,,,,10.5,差し,,,1,2,,久保田　敦
20220313,37,2,2,5,56,千葉県,A級3班,３／４車身,10.3,差し,,,3,2,12277,井上　典善
20220313,37,2,3,2,,,,１／４車輪,10.6,,,,1,1,,金辺　雄介
20220313,37,2,4,3,39,福島県,A級3班,２　　車身,10.8,,,,2,2,14357,佐藤　康恭
20220313,37,2,5,6,,,,１　　車身,10.8,,,,2,3,,高橋　　潤
20220313,37,2,6,4,,,,１車身１／２,11.2,,S,B,2,1,,古川　　喬
20220313,37,2,7,7,,,,３　　車身,11.3,,,,3,1,,栗田　雅也
20220313,37,3,1,7,52,群馬県,A級3班,,10.4,捲くり,,,3,1,12498,赤石　　聡
20220313,37,3,2,4,54,茨城県,A級3班,１／４車輪,10.3,マーク,,,1,4,12556,落合　　豊
20220313,37,3,3,1,,,,１／２車身,10.1,,,,1,3,,廣瀬　裕道
20220313,37,3,4,3,54,東京都,A級3班,３／４車身,10.3,,S,,1,2,12180,乙川　高徳
20220313,37,3,5,6,,,,３／４車身,10.6,,,,2,2,,清水　正人
20220313,37,3,6,5,43,埼玉県,A級2班,１／２車身,10.5,,,,1,1,14011,細沼　健治
20220313,37,3,7,2,53,神奈川県,A級3班,１車身１／２,11.0,,,B,2,1,12583,岡崎　　徹
20220313,37,4,1,1,39,福島県,A級1班,,9.8,捲くり,,,1,1,14135,金澤　幸司
20220313,37,4,2,3,44,福島県,A級2班,３／４車身,9.8,マーク,,,1,2,13914,小谷田公則
20220313,37,4,3,2,38,茨城県,A級2班,３／４車身,9.8,,S,,1,3,14365,薮田　貴幸
20220313,37,4,4,7,40,神奈川県,A級3班,１／８車輪,10.2,,,B,3,1,14463,久保　将史
20220313,37,4,5,4,49,神奈川県,A級2班,３／４車輪,10.1,,,,3,2,13255,安坂　洋一
20220313,37,4,6,5,48,岐阜県,A級2班,１車身１／２,10.2,,,,2,1,13331,橋本　大祐
20220313,37,4,7,6,47,群馬県,A級3班,３／４車身,10.1,,,,4,1,13547,土屋　　宏
20220313,37,5,1,5,33,和歌山県,A級2班,,10.2,捲くり,,,3,1,15110,小出　慎也
20220313,37,5,2,4,51,大阪府,A級3班,１／２車輪,10.1,マーク,,,3,2,13128,梶原　秀庸
20220313,37,5,3,1,35,神奈川県,A級1班,１　　車身,10.0,,S,,1,1,14520,伊藤　彰規
20220313,37,5,4,3,49,静岡県,A級2班,１車身１／２,10.0,,,,1,2,12970,山内　大作
20220313,37,5,5,7,45,群馬県,A級3班,１／２車身,10.3,,,,4,1,13927,高橋　由記
20220313,37,5,6,2,51,栃木県,A級3班,１／２車身,10.4,,,,2,2,12944,渡邊　恭典
20220313,37,5,7,6,44,宮城県,A級3班,大差,,,,B,2,1,14644,高橋　明久
20220313,37,6,1,3,44,三重県,S級2班,,10.5,差し,,,3,2,13864,伊藤　世哉
20220313,37,6,2,5,34,三重県,A級2班,１／２車輪,10.6,逃げ,,B,3,1,15360,勝谷　勝治
20220313,37,6,3,7,54,大阪府,A級2班,３／４車身,10.5,,,,3,3,12290,小西　芳樹
20220313,37,6,4,1,40,宮城県,A級1班,１／４車輪,10.6,,,,1,2,14132,三澤　康人
20220313,37,6,5,6,41,新潟県,A級3班,１／２車身,10.5,,,,2,1,14012,関　　智晴
20220313,37,6,6,4,40,青森県,A級2班,１車身１／２,10.6,,,,1,3,14125,坂本　昌宏
20220313,37,6,7,2,43,北海道,A級1班,１／２車身,10.9,,S,,1,1,13980,森田　康嗣
20220313,37,7,1,4,26,兵庫県,A級2班,,9.9,逃げ,,B,2,1,15275,伊藤　歩登
20220313,37,7,2,3,48,京都府,A級1班,１　　車輪,9.8,マーク,,,2,2,13580,河村　章憲
20220313,37,7,3,2,48,神奈川県,A級1班,１車身１／２,9.6,,S,,1,2,13253,柴田功一郎
20220313,37,7,4,6,49,静岡県,A級2班,１　　車身,9.6,,,,1,3,13192,平田　　徹
20220313,37,7,5,7,36,茨城県,A級3班,１／２車身,10.1,,,,3,1,14443,堀内　　昇
20220313,37,7,6,5,35,埼玉県,A級1班,３／４車身,10.1,,,,3,2,14581,佐山　俊樹
20220313,37,7,7,1,43,千葉県,A級1班,４　　車身,10.3,,,,1,1,14456,亀井　久幸
20220313,37,8,1,2,28,長野県,S級2班,,9.8,逃げ,,B,1,1,15522,堀江　省吾
20220313,37,8,2,6,55,静岡県,A級2班,５　　車身,9.8,差し,,,1,3,12439,河合　康晴
20220313,37,8,3,3,49,神奈川県,A級2班,１／２車輪,10.1,,,,2,1,14385,山本　　淳
20220313,37,8,4,7,41,神奈川県,A級3班,１／２車輪,10.0,,,,2,2,14526,渡辺　　馨
20220313,37,8,5,4,38,宮城県,A級3班,１車身１／２,9.8,,,,3,2,14209,加美山隆行
20220313,37,8,6,1,38,静岡県,A級2班,１／２車輪,9.7,,S,,1,2,14303,小川　達也
20220313,37,8,7,5,36,福島県,A級2班,８　　車身,10.9,,,,3,1,15241,山田　祐太
20220313,37,9,1,1,27,岐阜県,S級1班,,9.8,逃げ,S,B,1,1,15537,志田　龍星
20220313,37,9,2,5,53,三重県,A級1班,３／４車身,9.8,マーク,,,1,2,12678,舛井　幹雄
20220313,37,9,3,4,50,静岡県,S級2班,１　　車身,9.8,,,,1,3,12886,中井　達郎
20220313,37,9,4,6,33,和歌山県,S級2班,１／２車輪,9.9,,,,3,1,15365,古賀　勝大
