date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20220409,24,1,1,1,41,神奈川県,A級2班,,14.7,捲くり,S,,1,1,14743,鈴木　広人
20220409,24,1,2,5,42,東京都,A級1班,３　　車身,15.1,差し,,,3,1,14070,秋葉　大輔
20220409,24,1,3,3,53,福島県,A級2班,１／２車輪,15.5,,,,2,2,12937,十文字菊雄
20220409,24,1,4,4,47,神奈川県,A級2班,１　　車身,14.9,,,,1,2,13470,畠山　裕行
20220409,24,1,5,2,,,,１　　車輪,15.4,,,,2,3,,井上　善裕
20220409,24,1,6,6,36,北海道,A級3班,１　　車身,15.8,,,B,2,1,14424,大澤　哉太
20220409,24,2,1,2,52,宮城県,A級2班,,15.2,差し,,,3,1,12710,大内　達也
20220409,24,2,2,5,30,埼玉県,A級3班,３／４車輪,15.3,逃げ,,B,1,1,15164,菱沼　元樹
20220409,24,2,3,6,52,北海道,A級3班,３／４車輪,14.9,,,,3,3,12783,平澤　秀信
20220409,24,2,4,4,51,青森県,A級2班,１／８車輪,15.0,,,,3,2,13006,佐々木健司
20220409,24,2,5,3,54,静岡県,A級3班,１／２車身,14.8,,,,2,1,12197,奥山　雅士
20220409,24,2,6,7,51,栃木県,A級3班,３　　車身,15.0,,,,1,3,12795,黒田　　充
20220409,24,2,7,1,50,茨城県,A級2班,大差,17.5,,S,,1,2,12940,小室　貴広
20220409,24,3,1,1,26,福島県,S級2班,,14.4,差し,S,,1,2,15330,伊藤　　奎
20220409,24,3,2,7,45,秋田県,S級2班,１／２車輪,14.6,差し,,,1,1,13993,佐藤　朋也
20220409,24,3,3,4,38,静岡県,A級1班,１　　車身,14.9,,,,2,2,14164,田中　孝彦
20220409,24,3,4,5,38,群馬県,A級2班,３／４車身,14.5,,,,3,1,14369,中川　拓也
20220409,24,3,5,2,42,山梨県,A級2班,１／２車輪,14.3,,,,3,2,14153,伊藤　太一
20220409,24,3,6,3,30,静岡県,S級2班,１／４車輪,15.1,,,B,2,1,15097,長谷部　翔
