date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20220118,25,1,1,1,33,岡山県,S級2班,,14.8,差し,,,1,1,14879,月森　亮輔
20220118,25,1,2,2,26,東京都,S級2班,１　　車輪,15.3,逃げ,,B,2,1,15346,鈴木　　薫
20220118,25,1,3,4,,,,１／２車身,15.3,,,,2,2,,山口　　翼
20220118,25,1,4,5,34,佐賀県,A級1班,１　　車輪,14.8,,,,1,2,14690,好永　　晃
20220118,25,1,5,3,35,宮城県,A級1班,２　　車身,15.2,,,,3,1,14984,會澤　　龍
20220118,25,2,1,1,30,岩手県,S級2班,,15.1,逃げ,S,B,1,1,15325,後藤　　悠
20220118,25,2,2,5,45,広島県,S級2班,３／４車身,14.9,差し,,,3,1,13650,吉本　哲郎
20220118,25,2,3,4,43,宮城県,S級2班,１／４車輪,15.0,,,,1,2,13827,佐藤　雅彦
20220118,25,2,4,3,42,静岡県,A級1班,４　　車身,15.1,,,,2,1,14527,飯田　憲司
20220118,25,2,5,2,50,岡山県,A級1班,１車身１／２,15.2,,,,3,2,13497,藤田　昌宏
20220118,25,3,1,2,36,沖縄県,A級1班,,15.6,差し,,,1,2,14715,高橋　幸司
20220118,25,3,2,1,42,石川県,S級2班,３／４車身,15.4,差し,,,2,2,14177,小堺　浩二
20220118,25,3,3,3,26,大阪府,S級2班,タイヤ差,15.5,,,,2,1,15369,谷　　和也
20220118,25,3,4,4,,,,１車身１／２,15.9,,S,B,1,1,,石井　洋輝
20220118,25,3,5,5,41,三重県,S級2班,１／２車輪,15.4,,,,2,3,14029,上田　国広
20220118,25,4,1,7,47,栃木県,A級1班,,14.8,差し,,,1,2,13615,山口　貴弘
20220118,25,4,1,7,41,佐賀県,S級2班,,14.8,差し,,,1,2,14268,山口　貴弘
20220118,25,4,2,4,39,群馬県,S級2班,３／４車身,14.7,マーク,,,1,3,14224,矢島　一弥
20220118,25,4,3,1,25,栃木県,S級2班,３／４車輪,14.9,,S,,1,1,15340,幸田　望夢
20220118,25,4,4,3,40,福井県,A級1班,２　　車身,15.2,,,,3,2,14091,伊原　弘幸
20220118,25,4,5,6,52,千葉県,A級1班,１／２車身,15.0,,,,2,2,12875,中曽　直彦
20220118,25,4,6,5,42,大阪府,A級1班,１車身１／２,15.6,,,B,3,1,14096,伊藤　成紀
20220118,25,4,7,2,44,千葉県,A級1班,３　　車身,15.6,,,,2,1,14819,太刀川一成
20220118,25,5,1,1,37,岐阜県,S級2班,,15.2,捲くり,S,,1,1,14754,横関　裕樹
20220118,25,5,2,3,46,福島県,S級2班,１／４車輪,15.2,差し,,,2,3,13912,金成　和幸
