date,venue_id,race_no,rank,car_no,age,pref,grade,diff,last_time,finishing,s,b,line_id,line_pos,snum,name_kanji
20220213,31,1,1,2,31,福島県,A級3班,,10.9,逃げ,,B,2,1,15087,本馬　　鎌
20220213,31,1,2,3,43,福島県,A級3班,１／４車輪,10.8,マーク,,,2,2,13998,桂馬　将人
20220213,31,1,3,4,,,,１／４車輪,10.7,,,,1,2,,海野　　晃
20220213,31,1,4,1,,,,４　　車身,10.9,,S,,1,1,,植木　貴志
20220213,31,1,5,5,,,,大差,,,,,2,3,,小塚　慎二
20220213,31,2,1,3,50,千葉県,A級3班,,10.5,差し,,,2,2,13415,山崎　明寛
20220213,31,2,2,2,,,,１／４車輪,10.6,捲くり,S,,2,1,,武藤　貴志
20220213,31,2,3,5,,,,３／４車身,10.5,,,,2,3,,木村　　讓
20220213,31,2,4,1,48,群馬県,A級3班,２　　車身,11.1,,,B,1,1,13456,小林　和彦
20220213,31,2,5,4,,,,３／４車身,10.6,,,,3,1,,善方　政美
20220213,31,2,6,6,,,,大差,,,,,1,2,,鈴木　祥高
20220213,31,3,1,3,27,山梨県,S級2班,,10.2,逃げ,S,B,1,1,15521,中島　詩音
20220213,31,3,2,1,43,埼玉県,A級3班,１　　車身,10.2,マーク,,,1,2,14149,齋藤　和伸
20220213,31,3,3,7,52,埼玉県,A級3班,１　　車身,10.2,,,,1,3,13174,古寺　伸洋
20220213,31,3,4,2,47,神奈川県,A級2班,４　　車身,10.4,,,,2,1,13567,吉原　友彦
20220213,31,3,5,6,33,宮城県,A級2班,５　　車身,10.4,,,,3,1,14986,三浦　　綾
20220213,31,3,6,5,50,福島県,A級3班,２　　車身,10.5,,,,3,2,12938,鈴木　規純
20220213,31,3,7,4,57,千葉県,A級3班,１　　車身,10.9,,,,2,2,11599,和泉田喜一
20220213,31,4,1,1,31,宮城県,A級1班,,9.5,捲くり,S,,1,1,15507,上遠野拓馬
20220213,31,4,2,2,27,新潟県,A級2班,２　　車身,10.3,逃げ,,B,2,1,15257,舟山　佑京
20220213,31,4,3,4,48,長野県,A級2班,１／４車輪,10.2,,,,2,2,13690,伊藤　大理
20220213,31,4,4,5,55,東京都,A級3班,１　　車身,10.1,,,,2,3,11994,藤光　健一
20220213,31,4,5,3,43,宮城県,A級3班,４　　車身,9.7,,,,1,2,13906,太田　貴之
20220213,31,4,6,6,54,茨城県,A級3班,１／４車輪,10.1,,,,1,3,12556,落合　　豊
20220213,31,4,7,7,36,千葉県,A級3班,１　　車身,9.8,,,,3,1,14379,角口　聖也
20220213,31,5,1,4,36,群馬県,A級1班,,10.9,逃げ,,B,2,1,14579,齋藤　一茂
20220213,31,5,2,3,57,東京都,A級3班,３／４車身,10.8,マーク,,,2,2,11790,廣川　貞治
20220213,31,5,3,5,48,栃木県,A級3班,１　　車身,10.8,,,,2,3,13399,塚本　勝士
20220213,31,5,4,6,55,静岡県,A級3班,１　　車身,10.7,,,,1,3,12101,山城　光央
20220213,31,5,5,2,39,神奈川県,A級2班,１車身１／２,10.8,,,,1,2,14382,伊藤　　翼
20220213,31,5,6,1,40,千葉県,A級3班,大差,,,S,,1,1,14519,湯浅　大輔
20220213,31,6,1,5,47,福島県,A級2班,,11.4,差し,,,2,2,14282,石川　恭規
20220213,31,6,2,1,34,東京都,A級2班,１／２車身,11.6,捲くり,,,1,1,15091,樋口　瑛土
20220213,31,6,3,6,57,栃木県,A級3班,１車身１／２,11.5,,,,1,2,11574,坂本　英一
20220213,31,6,4,2,49,岩手県,A級2班,３／４車身,11.9,,S,,2,1,13082,小泉　俊也
20220213,31,6,5,4,54,静岡県,A級3班,１／２車身,11.9,,,,3,2,12824,梶原　亜湖
20220213,31,6,6,7,59,静岡県,A級3班,１／４車輪,11.8,,,,3,3,11372,黒瀬　浩一
20220213,31,6,7,3,35,神奈川県,A級2班,大差,,,,B,3,1,15048,志佐　　明
20220213,31,7,1,5,29,静岡県,A級2班,,10.7,逃げ,,B,1,1,15100,渡邊　颯太
20220213,31,7,2,2,39,福島県,A級2班,微差,10.4,差し,,,2,1,14353,宇佐見裕輝
20220213,31,7,3,1,50,静岡県,S級2班,１／４車輪,10.5,,,,1,2,12886,中井　達郎
20220213,31,7,4,3,25,栃木県,S級2班,１／２車身,10.3,,S,,3,1,15342,福田　　滉
20220213,31,7,5,6,53,福島県,A級2班,１／２車輪,10.4,,,,2,2,12937,十文字菊雄
20220213,31,7,6,4,42,新潟県,A級2班,１　　車輪,10.2,,,,3,2,14155,佐藤　政利
20220213,31,7,7,7,43,群馬県,A級2班,１／４車輪,10.1,,,,3,3,14062,齋藤　昌弘
20220213,31,8,1,2,48,埼玉県,A級1班,,10.6,差し,,,2,2,13555,台　　和紀
20220213,31,8,2,1,36,神奈川県,A級1班,微差,11.1,逃げ,S,B,1,1,15172,能代谷　元
20220213,31,8,3,3,60,千葉県,A級1班,１／２車輪,11.0,,,,1,2,11487,宮倉　　勇
20220213,31,8,4,7,41,千葉県,A級2班,１／４車輪,10.8,,,,1,3,14014,須藤　雄太
20220213,31,8,5,6,45,北海道,A級2班,３／４車身,10.5,,,,3,1,13826,田原　大広
20220213,31,8,6,5,44,群馬県,A級3班,３／４車輪,10.7,,,,2,3,13839,若林　耕司
20220213,31,8,7,4,38,茨城県,A級2班,大差,,,,,2,1,14805,吉田　元輝
20220213,31,9,1,1,41,茨城県,A級1班,,10.6,捲くり,S,,1,1,14858,小原　唯志
20220213,31,9,2,4,53,群馬県,A級1班,１車身１／２,10.6,マーク,,,1,2,12417,須藤　直道
20220213,31,9,3,7,51,千葉県,A級3班,３／４車身,10.5,,,,3,1,12814,林　　邦彦
20220213,31,9,4,3,24,秋田県,A級1班,１／２車輪,10.9,,,B,2,1,15510,田口　勇介
20220213,31,9,5,5,44,千葉県,A級1班,２　　車身,10.8,,,,2,3,14079,江本　博明
20220213,31,9,6,6,45,山梨県,A級3班,１／４車輪,10.7,,,,1,3,14735,今村　俊雄
20220213,31,9,7,2,37,青森県,A級2班,大差,,,,,2,2,14429,千澤　大輔
20220213,44,1,1,2,31,福岡県,A級1班,,12.7,逃げ,,B,2,1,15561,原井　剣也
20220213,44,1,2,3,39,岡山県,A級2班,１　　車身,12.6,捲くり,,,1,1,14407,森　　佑樹
20220213,44,1,3,6,,,,１車身１／２,12.6,,,,3,2,,太田黒真也
20220213,44,1,4,5,,,,１　　車輪,12.4,,,,1,3,,中武　克雄
20220213,44,1,5,1,53,愛媛県,A級2班,３／４車身,12.6,,,,1,2,12389,岡崎　昭次
20220213,44,1,6,7,51,鹿児島県,A級3班,１車身１／２,13.1,,,,2,2,12818,木幡　幸仁
