date,venue_id,venue_name,race_no,rank_within_race,car_no,name_kanji,predicted_rank
2025-06-10,85,佐世保,2,5,2,濱田昭一郎,4.96
2025-06-10,85,佐世保,2,6,4,川添　輝彦,5.86
2025-06-10,85,佐世保,3,1,7,加藤　昌平,2.87
2025-06-10,85,佐世保,3,2,1,川本　琢也,3.25
2025-06-10,85,佐世保,3,3,4,岡田　大門,3.83
2025-06-10,85,佐世保,3,4,3,加美山隆行,3.85
2025-06-10,85,佐世保,3,5,5,清水　健次,3.94
2025-06-10,85,佐世保,3,6,2,山本恵太郎,4.49
2025-06-10,85,佐世保,3,7,6,鈴木　裕斗,4.78
2025-06-10,85,佐世保,4,1,2,高橋　明久,2.09
2025-06-10,85,佐世保,4,2,1,大崎龍一郎,2.85
2025-06-10,85,佐世保,4,3,4,真船　拓磨,2.97
2025-06-10,85,佐世保,4,4,5,関谷　哲平,3.22
2025-06-10,85,佐世保,4,5,7,山村　慮太,3.93
2025-06-10,85,佐世保,4,6,3,渡辺福太郎,4.93
2025-06-10,85,佐世保,4,7,6,山口　直樹,5.69
2025-06-10,85,佐世保,5,1,2,貝原　涼太,0.53
2025-06-10,85,佐世保,5,2,4,西岡　利起,1.70
2025-06-10,85,佐世保,5,3,3,照屋　将貴,2.07
2025-06-10,85,佐世保,5,4,7,與古田龍門,2.61
2025-06-10,85,佐世保,5,5,5,土屋　　仁,2.89
2025-06-10,85,佐世保,5,6,1,山田　哲也,2.96
2025-06-10,85,佐世保,5,7,6,竹野　行登,6.96
2025-06-10,85,佐世保,6,1,1,松本　昂大,0.78
2025-06-10,85,佐世保,6,2,7,永田　秀佑,2.32
2025-06-10,85,佐世保,6,3,5,永田　修一,2.36
2025-06-10,85,佐世保,6,4,3,森　　柾斗,2.49
2025-06-10,85,佐世保,6,5,2,藤本　龍也,4.23
2025-06-10,85,佐世保,6,6,6,茂木　和臣,5.05
2025-06-10,85,佐世保,6,7,4,梶應　弘樹,5.55
2025-06-10,85,佐世保,7,1,1,角田　　光,0.93
2025-06-10,85,佐世保,7,2,2,瀧川　幸広,1.85
2025-06-10,85,佐世保,7,3,4,若林　耕司,1.99
2025-06-10,85,佐世保,7,4,5,鳥海　　創,2.00
2025-06-10,85,佐世保,7,5,3,藤井　　將,3.41
2025-06-10,85,佐世保,7,6,7,長谷川裕一,3.85
2025-06-10,85,佐世保,7,7,6,小野　祐作,6.51
